country,city,venue,googlemaps_hyperlink,count1,count2,count3,link_x,link_y
USA,Savannah,River Rock,,,,,,
USA,Savannah,Sun,,,,,,
USA,Savannah,Zoo,,,,,,
USA,Albuquerque,Five Points Hall,,,,,,
USA,Albuquerque,Sunshine Music Hall,,,,,,
USA,Austin,Emo's,,,,,,
USA,Austin,Liberty Lunch,,,,,,
USA,Bakersfield,Juarez Hall,,,,,,
USA,Bakersfield,Tejon Theater,,,,,,
USA,Berkeley,Gilman Street,,,,,,
USA,Berkeley,UC Berkeley Sproul Plaza,,,,,,
USA,Birmingham,Sloss Furnace,,,,,,
USA,Birmingham,Tuxedo Junction,,,,,,
USA,Boise,Bogie's,,,,,,
USA,Boise,Boise State University Jordan Ballroom,,,,,,
USA,Buffalo,Blind Mellons,,,,,,
USA,Buffalo,Buffalo State College,,,,,,
USA,Chico,Burro Room,,,,,,
USA,Chico,Cal State University Shurmer Gym,,,,,,
USA,Des Moines,Hairy Mary's,,,,,,
USA,Des Moines,Safari Club,,,,,,
USA,Fargo,Elks Lodge,,,,,,
USA,Fargo,Playmaker's Pavillion,,,,,,
USA,Flint,Capitol Theater,,,,,,
USA,Flint,"Fallout Shelter, Capitol Theatre",,,,,,
USA,Fort Lauderdale,Chili Pepper,,,,,,
USA,Fort Lauderdale,Edge,,,,,,
USA,Fort Worth,Axis,,,,,,
USA,Fort Worth,Ridglea Theater,,,,,,
USA,Harrisonburg,James Madison U. Godwin Gym/MacRock,,,,,,
USA,Harrisonburg,James Madison University,,,,,,
USA,Huntsville,Carriage House Inn,,,,,,
USA,Huntsville,University of Alabama Spragins Hall Gym,,,,,,
USA,Isla Vista,Anaconda,,,,,,
USA,Isla Vista,UC Santa Barbara Pub,,,,,,
USA,Jacksonville,Club 5,,,,,,
USA,Jacksonville,Milk Bar,,,,,,
USA,Kalamazoo,Club Soda,,,,,,
USA,Kalamazoo,State Theater,,,,,,
USA,Kansas City,El Torreon,,,,,,
USA,Kansas City,Memorial Hall,,,,,,
USA,Lafayette,Haricots BBQ,,,,,,
USA,Lafayette,Heymann Performance Arts Center,,,,,,
USA,Laramie,Cowboy Bar,,,,,,
USA,Laramie,University of Wyoming Ballroom,,,,,,
USA,Lawrence,Outhouse,,,,,,
USA,Lawrence,University of Kansas Ballroom,,,,,,
USA,Madison,Neighborhood House,,,,,,
USA,Madison,Turner Hall,,,,,,
USA,Oklahoma City,Diamond Ballroom,,,,,,
USA,Oklahoma City,Will Rogers Hall,,,,,,
USA,Pomona,Elks Lodge,,,,,,
USA,Pomona,Glasshouse,,,,,,
USA,Rochester,Backstreets,,,,,,
USA,Rochester,Harro East Ballroom,,,,,,
USA,San Diego,Soma,,,,,,
USA,San Diego,SOMA,,,,,,
USA,Springfield,Chestnut Hall,,,,,,
USA,Springfield,McKensie Ballroom,,,,,,
USA,Storrs,University of Connecticut,,,,,,
USA,Storrs,University of Connecticut Fieldhouse,,,,,,
USA,Syracuse,Lost Horizon,,,,,,
USA,Syracuse,Syracuse University,,,,,,
USA,Tampa,Masquerade,,,,,,
USA,Tampa,Ritz,,,,,,
USA,Toledo,Masonic Auditorium,,,,,,
USA,Toledo,Tam O'Shanter Ice Rink,,,,,,
USA,Wilmington,Jacob's Run,,,,,,
USA,Wilmington,Mad Monk,,,,,,
USA,Worcester,Heart of the Commonwealth Theater,,,,,,
USA,Worcester,WAG,,,,,,
Argentina,Buenos Aires,Superclub,,,,,,
Australia,Ballarat,Old YMCA,,,,,,
Australia,Byron Bay,Arts Factory,,,,,,
Australia,Darwin,Time Tavern,,,,,,
Australia,Gold Coast,Playroom,,,,,,
Australia,Launceston,Windmill Hill War Memorial,,,,,,
Austria,Dornbirn,Stadt Halle,,,,,,
Austria,Hohenems,Transmitter Festival,,,,,,
Austria,Linz,Kapu,,,,,,
Austria,Wels,Schlachthof,,,,,,
Belgium,Aalst,Netwerk,,,,,,
Belgium,Brussels,Ancienne Belgique,,,,,,
Belgium,Geel,De Bogaerd,,,,,,
Belgium,Leuven,Lido,,,,,,
Belgium,Tongeren,Concordia,,,,,,
Brazil,Brasilia,Teatro Garagem Do Sesc,,,,,,
Brazil,Campinas,A.S.S.A.M.P.I.,,,,,,
Brazil,Curitiba,92 Graus,,,,,,
Brazil,Itaborai,Col. Leao XIII Hall,,,,,,
Brazil,Joinville,Liga De Socierade,,,,,,
Brazil,Londrina,Kawale,,,,,,
Brazil,Piracicaba,Blue Galeria,,,,,,
Brazil,Rio De Janeiro,Circo Voador,,,,,,
Brazil,Santos,Bar De Tres,,,,,,
Brazil,Vitoria,Camburi Clube,,,,,,
Canada,Burnaby,Bill Copeland Arena,,,,,,
Canada,Calgary,MacEwan Hall,,,,,,
Canada,Edmonton,Polish Hall,,,,,,
Canada,Fredericton,New Maryland Recreation Center,,,,,,
Canada,Halifax,Olympic Bingo,,,,,,
Canada,Kelowna,Performance Centre,,,,,,
Canada,Saskatoon,Sid's Garage,,,,,,
England,Bradford,Queen's Hall,,,,,,
England,Cambridge,Junction,,,,,,
England,Herne Bay,King's Hall,,,,,,
England,Norwich,Waterfront,,,,,,
England,Nottingham,Underground Hic,,,,,,
England,Whitstable,Assembly Rooms,,,,,,
England,Wigan,Wigan Unity Club,,,,,,
England,Wolverhampton,Wulfrun Hall,,,,,,
Finland,Helsinki,Nosturi,,,,,,
Finland,Tampere,Pakkahuone,,,,,,
France,Angers,Chabada,,,,,,
France,Arras,Le Pharos,,,,,,
France,Kingersheim,Salle Des Fetes,,,,,,
France,Lyon,Salle des Fetes,,,,,,
France,Nancy,Terminal Export,,,,,,
France,Nantes,L'Olympic,,,,,,
France,Sur Belon,Kergon Forte,,,,,,
France,Toulouse,Le Bikini,,,,,,
Germany,Augsburg,Bootleg,,,,,,
Germany,Dusseldorf,AK47,,,,,,
Germany,Frankfurt,Hugenotten Halle,,,,,,
Germany,Heidelberg,Mensa,,,,,,
Germany,Homburg,Juz Homburg,,,,,,
Germany,Kiel,Alte Meierei,,,,,,
Germany,Koln,Rhenania,,,,,,
Germany,Leipzig,Conne Island,,,,,,
Germany,Lubeck,Alternative,,,,,,
Germany,Mainz,Kuze,,,,,,
Germany,Nagold,Juz Nagold,,,,,,
Germany,Neuhausen auf den Fildern,Egelseehalle,,,,,,
Germany,Oberhausen,Music Circus,,,,,,
Germany,Osnabruck,Hyde Park,,,,,,
Germany,Ottobrunn,Juz Einsteinstr.,,,,,,
Germany,V-Schwinnigen,Canape,,,,,,
Germany,Waiblingen,Villa Roller,,,,,,
Germany,Wurzburg,Rock Palace,,,,,,
Hungary,Budapest,Black Hole/Fekete Lyuk,,,,,,
Iceland,Reykjavik,National Radio Building,,,,,,
Ireland,Cork,Nancy Spains,,,,,,
Ireland,Kilkenny,Friary Hall,,,,,,
Ireland,Limerick,Savoy,,,,,,
Italy,Catania,Porto Catania Outdoor Show,,,,,,
Italy,Florence,CPA,,,,,,
Italy,G.De Spilimbergo,Rototom,,,,,,
Italy,Gavoi,Covo Dei Nottambuli,,,,,,
Italy,Marghera,Rivolta,,,,,,
Italy,Modena,Dancing Condor,,,,,,
Italy,Naples,Diamond Dogs,,,,,,
Italy,Padova,C.S.O Pedro,,,,,,
Italy,Rome,Forte Prenestino,,,,,,
Italy,Verona,Forte Del Chievo,,,,,,
Japan,Fukuoka,Viure Hall,,,,,,
Japan,Kyoto,Muse Hall,,,,,,
Japan,Okayama,Pepperland,,,,,,
Malaysia,Kuala Lumpur,Fire Club,,,,,,
Netherlands,Den Bosch,William II,,,,,,
Netherlands,Den Haag,Paard,,,,,,
Netherlands,Enschede,Agoara University,,,,,,
Netherlands,Groningen,Vera,,,,,,
Netherlands,Hoorn,Troll,,,,,,
Netherlands,Nijmegen,Doornroosje,,,,,,
Netherlands,Tilburg,O13,,,,,,
Netherlands,Venlo,Perron 55,,,,,,
Norway,Bergen,Kvarteret,,,,,,
Norway,Tromso,Brigga Lillero Cafe,,,,,,
Poland,Pila,Sports Gym,,,,,,
Poland,Poznan,Eskulap,,,,,,
Poland,Warsaw,Karuzela University,,,,,,
Poland,Wroclaw,Kazamaty,,,,,,
Poland,Zgorzelec,Cultural Center / Military Museum,,,,,,
Scotland,Aberdeen,Lemon Tree,,,,,,
Spain,Bergara,Sala Jam,,,,,,
Spain,Lakuntza,Sala Matraka,,,,,,
Spain,Madrid,Revolver,,,,,,
Spain,Oviedo,Sala Antiquo,,,,,,
Spain,San.De Campostela,Sala Numero K,,,,,,
Spain,Valencia,Zepplin Rock,,,,,,
Spain,Zaragoza,En Bruto,,,,,,
Sweden,Gavle,Cafe Q,,,,,,
Sweden,Linkoping,Rock Lamour,,,,,,
Sweden,Lund,Mejeriet,,,,,,
Sweden,Umea,Galaxen,,,,,,
Switzerland,Geneva,L'Usine,,,,,,
USA,Akron,Jackie Lee's Scooterz Entertainment Center,,,,,,
USA,Albany,S.U.N.Y. Albany,,,,,,
USA,Ames,Hunky Dory's,,,,,,
USA,Amherst,University of Massachusetts,,,,,,
USA,Anchorage,Egan Center,,,,,,
USA,Ann Arbor,University of Michigan Ballrooom,,,,,,
USA,Annapolis,Unitarian Church,,,,,,
USA,Asheville,Asheville Music Zone,,,,,,
USA,Athens,40 Watt,,,,,,
USA,Bellevue,YMCA,,,,,,
USA,Bellingham,Underground / 1414 Cornwell,,,,,,
USA,Bennington,Bennington College,,,,,,
USA,Bethesda,BCC High School,,,,,,
USA,Binghamton,S.U.N.Y. Binghamton,,,,,,
USA,Bozeman,Sundance Saloon,,,,,,
USA,Bryan,Stafford Opera House,,,,,,
USA,Cambridge,First Congregational Church,,,,,,
USA,Carbondale,Southern Illinois University,,,,,,
USA,Carlisle,Dickinson College,,,,,,
USA,Chapel Hill,Cat's Cradle,,,,,,
USA,Charleston,Common Grounds,,,,,,
USA,Charlottesville,Trax,,,,,,
USA,Cincinnati,Bogart's,,,,,,
USA,Clinton,St. John's Gym,,,,,,
USA,College Park,University of Maryland Ritchie Coliseum,,,,,,
USA,Colorado Springs,Colorado Music Hall,,,,,,
USA,Columbia (SC),Dance Graphics,,,,,,
USA,Columbus,Newport,,,,,,
USA,Conway,"Hendrix University, Hulen Ballroom",,,,,,
USA,Dallas,Honest Place,,,,,,
USA,Durham,University of New Hampshire M.U.B.,,,,,,
USA,Eau Claire,"University of Wisconsin, Fire Room",,,,,,
USA,Edmond,Edmond Historical Society Preservation Hall,,,,,,
USA,Encinitas,La Paloma Theater,,,,,,
USA,Eugene,W.O.W. Hall,,,,,,
USA,Eureka,National Guard Armory,,,,,,
USA,Fairfax,George Mason University Johnson Center,,,,,,
USA,Fayetteville,Studio 225,,,,,,
USA,Fitchburg,Wallace Civic Center,,,,,,
USA,Florence,Forefounders Hall,,,,,,
USA,Frederick,Weinberg Center,,,,,,
USA,Fresno,Knights of Columbus Hall,,,,,,
USA,Greensboro,Trim Shop,,,,,,
USA,Hagerstown,180 Club,,,,,,
USA,Hartford,West Indian Social Club,,,,,,
USA,Hattiesburg,Univ. of S. MS Bennett Auditorium,,,,,,
USA,Hoboken,Maxwell's,,,,,,
USA,Holyoke,Holyoke War Memorial,,,,,,
USA,Huntington,Stone Monkey,,,,,,
USA,Iowa City,I.M.U. Lounge / University of Iowa,,,,,,
USA,Jackson,Midnight Sun,,,,,,
USA,Jawbone Canyon,Jawbone Canyon Desert,,,,,,
USA,Kennewick,Fairgrounds,,,,,,
USA,Kent,Kent State University,,,,,,
USA,Knoxville,Backstage at the Library,,,,,,
USA,Lancaster,Chameleon,,,,,,
USA,Las Vegas,Huntridge Theater,,,,,,
USA,Latham,Saratoga Winners,,,,,,
USA,Leonardtown,St. Mary's County Fairgrounds Auditorium,,,,,,
USA,Lexington,Wrocklage,,,,,,
USA,Lindenhurst,PWAC,,,,,,
USA,Long Beach,Zed Records,,,,,,
USA,Lorton,Lorton Correctional Facility,,,,,,
USA,Lubbock,19th st. Depot Warehouse,,,,,,
USA,Maui,Maui Cultural Center,,,,,,
USA,Mechanicsburg,Decibels,,,,,,
USA,Merrifield,Merrifield Community Center,,,,,,
USA,Miami,Cameo Theater,,,,,,
USA,Missoula,Moose Lodge,,,,,,
USA,Morgantown,Machine Shop,,,,,,
USA,New Brunswick,Rutgers University,,,,,,
USA,New Haven,Rockbar,,,,,,
USA,Newark,University of Delaware Carpenter Hall,,,,,,
USA,Norfolk,Baitshack,,,,,,
USA,Normal,Illinois State University Student Center Ballroom,,,,,,
USA,Norman,Hollywood Theater,,,,,,
USA,Northampton,Pearl Street Ballroom,,,,,,
USA,Norwalk,Anthrax,,,,,,
USA,Oakland,Scottish Rites Temple,,,,,,
USA,Oberlin,Oberlin University Student Union Tavern,,,,,,
USA,Olathe,Gee Coffee,,,,,,
USA,Palo Alto,Edge,,,,,,
USA,Pensacola,Nite Owl,,,,,,
USA,Peoria,Expo Gardens,,,,,,
USA,Petaluma,Phoenix Theater,,,,,,
USA,Pontiac,Phoenix Plaza Ampitheater,,,,,,
USA,Princeton,Princeton University Terrace Food Club,,,,,,
USA,Raleigh,Ritz,,,,,,
USA,Rapid City,Surbeck City School of Mines and Technology,,,,,,
USA,Rehoboth Beach,Strand,,,,,,
USA,Reno,Del Mar Station,,,,,,
USA,Reseda,Country Club,,,,,,
USA,Roanoke,Alternative,,,,,,
USA,Rockford,VFW Hall,,,,,,
USA,Rockville,Montgomery College Fine Arts Building,,,,,,
USA,Santa Barbara,Anaconda,,,,,,
USA,Schenectady,Eagles Lodge,,,,,,
USA,Severna Park,Columbian Center,,,,,,
USA,Silver Spring,Long Branch Community Center,,,,,,
USA,Sioux Falls,Pomp Room,,,,,,
USA,Spokane,123 Arts,,,,,,
USA,State College,Penn State Hub,,,,,,
USA,Tacoma,Tacoma Community World Theater,,,,,,
USA,Tallahassee,Moon,,,,,,
USA,Trenton,City Gardens,,,,,,
USA,Tuba City,Grey Hills High School,,,,,,
USA,Ventura,Ventura Theater,,,,,,
USA,Victorville,Fly Theater,,,,,,
USA,Waukesha,Waukesha Expo Center,,,,,,
USA,Wesleyan,Wesleyan University Eclectic House,,,,,,
USA,Winston-Salem,Ziggy's,,,,,,
USA,Yakima,Twilight Terrace,,,,,,
USA,Ypsilanti,Eastern Michigan University,,,,,,
Wales,Newport,TJ's,,,,,,
Yugoslavia,Zagreb,Galleria,,,,,,
