country,city,venue,googlemaps_search_text,googlemaps_hyperlink,find1,find2,find3,link_y,link_x,test_coordinates,city_disambiguation
England,London,Brixton Academy,"Brixton Academy, London, England","https://www.google.com/maps/place/O2+Academy+Brixton,+211+Stockwell+Rd,+London+SW9+9SL,+United+Kingdom/@51.4656331,-0.1149457,19z/data=!4m6!3m5!1s0x487604670f2a552f:0xf4e12a721c7cd189!8m2!3d51.4656337!4d-0.1149728!16zL20vMDM2Nmdi",104,115,126,51.4656331,-0.1149457,"51.4656331, -0.1149457",
England,London,Forum,"Forum, London, England","https://www.google.com/maps/place/O2+Forum+Kentish+Town,+9-17+Highgate+Rd,+London+NW5+1JY,+United+Kingdom/@51.5521681,-0.1421312,18z/data=!4m9!1m2!2m1!1sForum,+London,+England!3m5!1s0x48761afe06768a01:0x745ba0878c0275ce!8m2!3d51.552197!4d-0.141969!16zL20vMDVxNnNs",107,118,129,51.5521681,-0.1421312,"51.5521681, -0.1421312",
England,London,Kilburn National,"Kilburn National, London, England","https://www.google.com/maps/place/Kilburn+High+Rd,+London+NW6+4JP,+UK/@51.5425942,-0.1982905,18z/data=!4m6!3m5!1s0x48761071be577ee7:0xcd7bcd574e97b518!8m2!3d51.542525!4d-0.198272!16s%2Fg%2F11b8txlv6j",71,82,93,51.5425942,-0.1982905,"51.5425942, -0.1982905",
England,London,Rex,"Rex, London, England","https://www.google.com/maps/place/Argos+Stratford,+58+The+Broadway,+London+E15+1NG,+United+Kingdom/@51.5420297,0.0025363,19z/data=!4m6!3m5!1s0x47d8a7898eb4310d:0xa58615b49c6c4c39!8m2!3d51.5420602!4d0.0024779!16s%2Fg%2F1tqtx44d",100,111,121,51.5420297,0.0025363,"51.5420297, 0.0025363",
England,London,Sir George Robey,"Sir George Robey, London, England","https://www.google.com/maps/place/51%C2%B033'47.3%22N+0%C2%B006'26.2%22W/@51.5631429,-0.1072634,19z/data=!4m4!3m3!8m2!3d51.563147!4d-0.107264",74,85,96,51.5631429,-0.1072634,"51.5631429, -0.1072634",
Germany,Berlin,Ex,"Ex, Berlin, Germany","https://www.google.com/maps/place/Mehringhof,+Gneisenaustra%C3%9Fe+2A,+10961+Berlin,+Germany/@52.4924633,13.388464,20z/data=!4m6!3m5!1s0x47a85028f7195e29:0x1ff8f4ca42e584c0!8m2!3d52.4924837!4d13.3884264!16s%2Fg%2F123658b7",94,105,115,52.4924633,13.388464,"52.4924633, 13.388464",
Germany,Berlin,Menza,"Menza, Berlin, Germany","https://www.google.com/maps/place/Marchstra%C3%9Fe+23,+10587+Berlin,+Germany/@52.516557,13.3236036,19z/data=!4m6!3m5!1s0x47a8511b0709b905:0x5731d340466368bc!8m2!3d52.5165831!4d13.32359!16s%2Fg%2F11b6ydh41m",78,88,99,52.516557,13.3236036,"52.516557, 13.3236036",
Germany,Berlin,Neue Welt,"Neue Welt, Berlin, Germany","https://www.google.com/maps/search/Neue+Welt,+Berlin,+Germany/@52.4867934,13.4217799,19z",63,74,85,52.4867934,13.4217799,"52.4867934, 13.4217799",
Germany,Berlin,SO 36,"SO 36, Berlin, Germany","https://www.google.com/maps/place/SO36,+Oranienstra%C3%9Fe+190,+10999+Berlin,+Germany/@52.5003761,13.4221024,19z/data=!4m6!3m5!1s0x47a84e345f157c27:0x3e57a93e13cd2a78!8m2!3d52.5003921!4d13.4221018!16s%2Fm%2F04gvm7g",87,98,109,52.5003761,13.4221024,"52.5003761, 13.4221024",
Germany,Berlin,Tempodrome,"Tempodrome, Berlin, Germany","https://www.google.com/maps/place/Kongresshalle,+John-Foster-Dulles-Allee+10,+10557+Berlin,+Germany/@52.5185909,13.3649273,14z/data=!4m6!3m5!1s0x47a851bbbf269edb:0x18bee690d0a85795!8m2!3d52.5189052!4d13.3647888!16s%2Fg%2F121vf3j2",101,112,123,52.5185909,13.3649273,"52.5185909, 13.3649273",
Germany,Berlin,TU Mensa,"TU Mensa, Berlin, Germany","https://www.google.com/maps/place/Marchstra%C3%9Fe+23,+10587+Berlin,+Germany/@52.516557,13.3236036,19z/data=!4m6!3m5!1s0x47a8511b0709b905:0x5731d340466368bc!8m2!3d52.5165831!4d13.32359!16s%2Fg%2F11b6ydh41m",78,88,99,52.516557,13.3236036,"52.516557, 13.3236036",
USA,Chicago,Aragon Ballroom,"Aragon Ballroom, Chicago, USA","https://www.google.com/maps/place/Byline+Bank+Aragon+Ballroom/@41.9693677,-87.6581433,19.82z/data=!4m5!3m4!1s0x880fd3d34ae18de9:0x30c89f9ebb8eb5fc!8m2!3d41.9693569!4d-87.6578703",63,74,86,41.9693677,-87.6581433,"41.9693677, -87.6581433",
USA,Chicago,Club Dreamerz,"Club Dreamerz, Chicago, USA","https://www.google.com/maps/place/1516+N+Milwaukee+Ave,+Chicago,+IL+60622,+USA/@41.9089026,-87.6758186,20z/data=!4m5!3m4!1s0x880fd2c706c61b69:0x37b746c6af5384b5!8m2!3d41.9088946!4d-87.6756673",80,91,103,41.9089026,-87.6758186,"41.9089026, -87.6758186",
USA,Chicago,Congress Theater,"Congress Theater, Chicago, USA","https://www.google.com/maps/place/Congress+Theater/@41.9201213,-87.6928397,19.6z/data=!4m5!3m4!1s0x880fd29935bb5771:0x8e217851c5f5f1ef!8m2!3d41.920122!4d-87.6925679",52,63,75,41.9201213,-87.6928397,"41.9201213, -87.6928397",
USA,Chicago,Medusa,"Medusa, Chicago, USA","https://www.google.com/maps/place/Medusa/@42.0371475,-88.2821695,20.39z/data=!4m5!3m4!1s0x0:0x4c20cdd350d9b301!8m2!3d42.0371397!4d-88.2820149",42,53,65,42.0371475,-88.2821695,"42.0371475, -88.2821695",
USA,Chicago,Rainbo Roller Rink,"Rainbo Roller Rink, Chicago, USA","https://www.google.com/maps/place/4812+N+Clark+St,+Chicago,+IL+60640,+USA/@41.9694975,-87.6679674,20.3z/data=!4m5!3m4!1s0x880fd22f5eda2751:0xa068ee6935437496!8m2!3d41.969494!4d-87.6677976",75,86,98,41.9694975,-87.6679674,"41.9694975, -87.6679674",
USA,Chicago,Vic Theater,"Vic Theater, Chicago, USA","https://www.google.com/maps/place/The+Vic+Theatre/@41.9395225,-87.6539408,21z/data=!4m5!3m4!1s0x880fd3abeecd6035:0x3be404a65ed3f128!8m2!3d41.939517!4d-87.6538329",51,62,74,41.9395225,-87.6539408,"41.9395225, -87.6539408",
USA,Columbia,Atholton High School Gym,"Atholton High School Gym, Columbia, USA","https://www.google.com/maps/place/Atholton+High+School/@39.1882852,-76.880577,20.12z/data=!4m5!3m4!1s0x89b7defb0aa07007:0x1ec6b27eb9cdd52f!8m2!3d39.1882749!4d-76.8804222",56,67,78,39.1882852,-76.880577,"39.1882852, -76.880577",
USA,Columbia,Blue Note,"Blue Note, Columbia, USA","https://www.google.com/maps/place/The+Blue+Note/@38.952167,-92.3277792,20.91z/data=!4m5!3m4!1s0x87dcb7c4902e997f:0x4b9c97ebebc91871!8m2!3d38.952167!4d-92.3276695",49,59,71,38.952167,-92.3277792,"38.952167, -92.3277792",
USA,Columbia,Clyde's,"Clyde's, Columbia, USA","https://www.google.com/maps/place/Clyde's+of+Columbia/@39.2155475,-76.8562828,20.12z/data=!4m5!3m4!1s0x89b7df9643f593eb:0x791c36a5de40699d!8m2!3d39.2155138!4d-76.8561678",55,66,78,39.2155475,-76.8562828,"39.2155475, -76.8562828",
USA,Columbia,Dance Graphics,"Dance Graphics, Columbia, USA",,,,,,,,
USA,Columbia,National Guard Armory,"National Guard Armory, Columbia, USA","https://www.google.com/maps/place/South+Carolina+National+Guard+Armory/@33.968987,-81.0165886,17.26z/data=!4m13!1m7!3m6!1s0x88f8baf1d9112c1b:0x8c321ce4a801b638!2s1225+Bluff+Rd,+Columbia,+SC+29201,+USA!3b1!8m2!3d33.9690311!4d-81.0165868!3m4!1s0x88f8baefda3df1e5:0xbc97c7ce680aa2c5!8m2!3d33.9689129!4d-81.0172103",72,82,94,33.968987,-81.0165886,"33.968987, -81.0165886",
USA,Columbia,Rockefella's,"Rockefella's, Columbia, USA","https://www.google.com/maps/place/2112+Devine+St,+Columbia,+SC+29205,+USA/@33.9987188,-81.0150105,17z/data=!3m1!4b1!4m5!3m4!1s0x88f8bacc76bfa853:0xe3078018c42f3f82!8m2!3d33.9987188!4d-81.0150105",75,86,98,33.9987188,-81.0150105,"33.9987188, -81.0150105",
USA,Richmond,Floodzone,"Floodzone, Richmond, USA","https://www.google.com/maps/place/Cooper+Lofts/@37.5324794,-77.427968,21z/data=!4m5!3m4!1s0x89b1111e8539ff9d:0xf05ddf113e236fc!8m2!3d37.5324648!4d-77.4279049",48,59,70,37.5324794,-77.427968,"37.5324794, -77.427968",
USA,Richmond,Metro,"Metro, Richmond, USA","https://www.google.com/maps/place/727+W+Broad+St,+Richmond,+VA+23220,+USA/@37.5496167,-77.4493199,20.91z/data=!4m5!3m4!1s0x89b11147dbb4f767:0x58c7b597eb9d8ccd!8m2!3d37.54961!4d-77.4492115",75,86,98,37.5496167,-77.4493199,"37.5496167, -77.4493199",
USA,Richmond,New Horizons,"New Horizons, Richmond, USA","https://www.google.com/maps/place/ChargePoint+Charging+Station/@37.5512966,-77.4519549,19.12z/data=!4m13!1m7!3m6!1s0x89b111468e6c56cd:0x93523ebca4c9ea3c!2sVCU,+Richmond,+VA,+USA!3b1!8m2!3d37.54635!4d-77.4515525!3m4!1s0x89b11148b760f605:0x5437c5a847632e1!8m2!3d37.5515395!4d-77.4521814",64,75,87,37.5512966,-77.4519549,"37.5512966, -77.4519549",
USA,Richmond,Twisters,"Twisters, Richmond, USA","https://www.google.com/maps/place/929+W+Grace+St,+Richmond,+VA+23220,+USA/@37.5506178,-77.4533776,18.56z/data=!4m5!3m4!1s0x89b11148aae8220f:0x735db3d5e0ac28af!8m2!3d37.5505801!4d-77.4528965",75,86,98,37.5506178,-77.4533776,"37.5506178, -77.4533776",
USA,Richmond,University of Richmond Greek Amphitheater,"University of Richmond Greek Amphitheater, Richmond, USA","https://www.google.com/maps/place/Jenkins+Greek+Theater/@37.5768992,-77.5427741,18.91z/data=!4m5!3m4!1s0x0:0x70c15ee9d3f34373!8m2!3d37.5766255!4d-77.5425175",57,68,80,37.5768992,-77.5427741,"37.5768992, -77.5427741",
USA,Richmond,Virginia Commonwealth University Shafer Court,"Virginia Commonwealth University Shafer Court, Richmond, USA","https://www.google.com/maps/place/Shafer+Court+Dining+Center,+Richmond,+VA+23284,+USA/@37.5481983,-77.4526566,19.6z/data=!4m5!3m4!1s0x89b111467b1ac4bb:0xd36ecc0f0c6f015a!8m2!3d37.5481656!4d-77.4524182",87,98,110,37.5481983,-77.4526566,"37.5481983, -77.4526566",
England,Leeds,Duchess of York,"Duchess of York, Leeds, England","https://www.google.com/maps/place/71+Vicar+Ln,+Leeds+LS1+7JH,+UK/@53.7985279,-1.5401236,20z/data=!4m5!3m4!1s0x48795c1a168769a3:0x8caf1d2f8f980c8!8m2!3d53.7985282!4d-1.540116",66,77,88,53.7985279,-1.5401236,"53.7985279, -1.5401236",
England,Leeds,Irish Centre,"Irish Centre, Leeds, England","https://www.google.com/maps/place/The+Leeds+Irish+Centre,+York+Rd,+Leeds+LS9+9NT,+United+Kingdom/@53.7972789,-1.5157354,17z/data=!4m6!3m5!1s0x48795c6925dc9559:0x9ce4433b1c0973cd!8m2!3d53.7972789!4d-1.5157354!16s%2Fg%2F1tj32n1b",98,109,120,53.7972789,-1.5157354,"53.7972789, -1.5157354",
England,Leeds,Leeds Polytechnic,"Leeds Polytechnic, Leeds, England","https://www.google.com/maps/place/Leeds+Beckett+Students'+Union,+Portland+Building,+Portland+Way,+Leeds+LS1+3HE,+United+Kingdom/@53.8039545,-1.5479604,17z/data=!4m14!1m7!3m6!1s0x48795c02da8a25af:0xc438aa25a6e7295a!2sLeeds+Beckett+University,+Leeds+LS1+3HE,+United+Kingdom!8m2!3d53.8035274!4d-1.5480355!16zL20vMDM0NGps!3m5!1s0x48795c02da8a49d7:0x3834c0c1e17f0c71!8m2!3d53.8039318!4d-1.5479312!16s%2Fg%2F11c702kmds",129,140,151,53.8039545,-1.5479604,"53.8039545, -1.5479604",
England,Leeds,Metro University,"Metro University, Leeds, England","https://www.google.com/maps/place/Leeds+Beckett+Students'+Union,+Portland+Building,+Portland+Way,+Leeds+LS1+3HE,+United+Kingdom/@53.8039545,-1.5479604,17z/data=!4m14!1m7!3m6!1s0x48795c02da8a25af:0xc438aa25a6e7295a!2sLeeds+Beckett+University,+Leeds+LS1+3HE,+United+Kingdom!8m2!3d53.8035274!4d-1.5480355!16zL20vMDM0NGps!3m5!1s0x48795c02da8a49d7:0x3834c0c1e17f0c71!8m2!3d53.8039318!4d-1.5479312!16s%2Fg%2F11c702kmds",129,140,151,53.8039545,-1.5479604,"53.8039545, -1.5479604",
England,Leeds,Metropolitan University,"Metropolitan University, Leeds, England","https://www.google.com/maps/place/Leeds+Beckett+Students'+Union,+Portland+Building,+Portland+Way,+Leeds+LS1+3HE,+United+Kingdom/@53.8039545,-1.5479604,17z/data=!4m14!1m7!3m6!1s0x48795c02da8a25af:0xc438aa25a6e7295a!2sLeeds+Beckett+University,+Leeds+LS1+3HE,+United+Kingdom!8m2!3d53.8035274!4d-1.5480355!16zL20vMDM0NGps!3m5!1s0x48795c02da8a49d7:0x3834c0c1e17f0c71!8m2!3d53.8039318!4d-1.5479312!16s%2Fg%2F11c702kmds",129,140,151,53.8039545,-1.5479604,"53.8039545, -1.5479604",
England,Manchester,Academy,"Academy, Manchester, England",,,,,,,,
England,Manchester,Boardwalk,"Boardwalk, Manchester, England",,,,,,,,
England,Manchester,Irish Centre Ardri Hall,"Irish Centre Ardri Hall, Manchester, England",,,,,,,,
England,Manchester,Manchester University,"Manchester University, Manchester, England",,,,,,,,
England,Manchester,University Student Union,"University Student Union, Manchester, England",,,,,,,,
England,Nottingham,Marcus Garvey Centre,"Marcus Garvey Centre, Nottingham, England",,,,,,,,
England,Nottingham,Nottingham Polytechnic,"Nottingham Polytechnic, Nottingham, England",,,,,,,,
England,Nottingham,Rock City,"Rock City, Nottingham, England",,,,,,,,
England,Nottingham,Trent University,"Trent University, Nottingham, England",,,,,,,,
England,Nottingham,Underground Hic,"Underground Hic, Nottingham, England",,,,,,,,
Ireland,Dublin,McGonagles,"McGonagles, Dublin, Ireland",,,,,,,,
Ireland,Dublin,Ormond Center,"Ormond Center, Dublin, Ireland",,,,,,,,
Ireland,Dublin,Red Box,"Red Box, Dublin, Ireland",,,,,,,,
Ireland,Dublin,SFX,"SFX, Dublin, Ireland",,,,,,,,
Ireland,Dublin,Temple Bar Music Center,"Temple Bar Music Center, Dublin, Ireland",,,,,,,,
USA,Dallas,2301 Canton Warehouse,"2301 Canton Warehouse, Dallas, USA",,,,,,,,
USA,Dallas,Bomb Factory,"Bomb Factory, Dallas, USA",,,,,,,,
USA,Dallas,Deep Ellum Live,"Deep Ellum Live, Dallas, USA",,,,,,,,
USA,Dallas,Galaxy,"Galaxy, Dallas, USA",,,,,,,,
USA,Dallas,Honest Place,"Honest Place, Dallas, USA",,,,,,,,
USA,Green Bay,Howard Haus,"Howard Haus, Green Bay, USA",,,,,,,,
USA,Green Bay,Kutska Hall,"Kutska Hall, Green Bay, USA",,,,,,,,
USA,Green Bay,Orpheum Theater,"Orpheum Theater, Green Bay, USA",,,,,,,,
USA,Green Bay,Riverside Ballroom,"Riverside Ballroom, Green Bay, USA",,,,,,,,
USA,Green Bay,Wherehouse,"Wherehouse, Green Bay, USA",,,,,,,,
USA,Louisville,Brewery,"Brewery, Louisville, USA",,,,,,,,
USA,Louisville,Highland Hall,"Highland Hall, Louisville, USA",,,,,,,,
USA,Louisville,Kentucky Theater,"Kentucky Theater, Louisville, USA",,,,,,,,
USA,Louisville,Spectrum Cultural Center,"Spectrum Cultural Center, Louisville, USA",,,,,,,,
USA,Louisville,Tewligans,"Tewligans, Louisville, USA",,,,,,,,
USA,Phoenix,Celebrity Theater,"Celebrity Theater, Phoenix, USA",,,,,,,,
USA,Phoenix,Party Gardens,"Party Gardens, Phoenix, USA",,,,,,,,
USA,Phoenix,Silver Dollar,"Silver Dollar, Phoenix, USA",,,,,,,,
USA,Phoenix,Time Out of Mind,"Time Out of Mind, Phoenix, USA",,,,,,,,
USA,Phoenix,U.A. Local Pipefitter's Hall,"U.A. Local Pipefitter's Hall, Phoenix, USA",,,,,,,,
USA,Providence,Church House Inn,"Church House Inn, Providence, USA",,,,,,,,
USA,Providence,Living Room,"Living Room, Providence, USA",,,,,,,,
USA,Providence,Lupo's Heartbreak Hotel,"Lupo's Heartbreak Hotel, Providence, USA",,,,,,,,
USA,Providence,Rhode Island School of Design,"Rhode Island School of Design, Providence, USA",,,,,,,,
USA,Providence,Rocket,"Rocket, Providence, USA",,,,,,,,
USA,Seattle,DV8,"DV8, Seattle, USA",,,,,,,,
USA,Seattle,Lake City Concert Hall,"Lake City Concert Hall, Seattle, USA",,,,,,,,
USA,Seattle,Oz,"Oz, Seattle, USA",,,,,,,,
USA,Seattle,OZ,"OZ, Seattle, USA",,,,,,,,
USA,Seattle,Washington Performance Hall,"Washington Performance Hall, Seattle, USA",,,,,,,,
Yugoslavia,Ljubljana,Menza N,"Menza N, Ljubljana, Yugoslavia",,,,,,,,
Yugoslavia,Ljubljana,Metelkova,"Metelkova, Ljubljana, Yugoslavia",,,,,,,,
Yugoslavia,Ljubljana,Sports Hall,"Sports Hall, Ljubljana, Yugoslavia",,,,,,,,
Yugoslavia,Ljubljana,University Student Bar,"University Student Bar, Ljubljana, Yugoslavia",,,,,,,,
Yugoslavia,Ljubljana,University Student Center,"University Student Center, Ljubljana, Yugoslavia",,,,,,,,
Australia,Melbourne,Collingwood Town Hall,"Collingwood Town Hall, Melbourne, Australia",,,,,,,,
Australia,Melbourne,Lava Lounge,"Lava Lounge, Melbourne, Australia",,,,,,,,
Australia,Melbourne,Melbourne Uni,"Melbourne Uni, Melbourne, Australia",,,,,,,,
Australia,Melbourne,Wall St.,"Wall St., Melbourne, Australia",,,,,,,,
Canada,Toronto,Opera House,"Opera House, Toronto, Canada",,,,,,,,
Canada,Toronto,Phoenix Theater,"Phoenix Theater, Toronto, Canada",,,,,,,,
Canada,Toronto,Rivoli Theater,"Rivoli Theater, Toronto, Canada",,,,,,,,
Canada,Toronto,RPM Warehouse,"RPM Warehouse, Toronto, Canada",,,,,,,,
England,Belfast,Arts Centre,"Arts Centre, Belfast, England",,,,,,,,
England,Belfast,Belfast Art College,"Belfast Art College, Belfast, England",,,,,,,,
England,Belfast,Queen's Hall,"Queen's Hall, Belfast, England",,,,,,,,
England,Belfast,Queen's University Mandela Hall,"Queen's University Mandela Hall, Belfast, England",,,,,,,,
England,Brighton,Brighton Center,"Brighton Center, Brighton, England",,,,,,,,
England,Brighton,Corn Exchange,"Corn Exchange, Brighton, England",,,,,,,,
England,Brighton,Sussex University Nelson Mandela Hall,"Sussex University Nelson Mandela Hall, Brighton, England",,,,,,,,
England,Brighton,Zap Club,"Zap Club, Brighton, England",,,,,,,,
Italy,Torino,El Paso,"El Paso, Torino, Italy",,,,,,,,
Italy,Torino,Hiroshima,"Hiroshima, Torino, Italy",,,,,,,,
Italy,Torino,Murazzi,"Murazzi, Torino, Italy",,,,,,,,
Italy,Torino,Parco Ex Ospedale Psichiatrico,"Parco Ex Ospedale Psichiatrico, Torino, Italy",,,,,,,,
Netherlands,Amsterdam,Melkweg,"Melkweg, Amsterdam, Netherlands",,,,,,,,
Netherlands,Amsterdam,Paradiso,"Paradiso, Amsterdam, Netherlands",,,,,,,,
Netherlands,Amsterdam,Van Hall,"Van Hall, Amsterdam, Netherlands",,,,,,,,
Netherlands,Amsterdam,Vranckrijk,"Vranckrijk, Amsterdam, Netherlands",,,,,,,,
USA,Baltimore,Steelworkers Hall,"Steelworkers Hall, Baltimore, USA",,,,,,,,
USA,Baltimore,Studio 10,"Studio 10, Baltimore, USA",,,,,,,,
USA,Baltimore,Teamsters Hall,"Teamsters Hall, Baltimore, USA",,,,,,,,
USA,Baltimore,University of Maryland Baltimore,"University of Maryland Baltimore, Baltimore, USA",,,,,,,,
USA,Burlington,242 Main,"242 Main, Burlington, USA",,,,,,,,
USA,Burlington,Cook Commons,"Cook Commons, Burlington, USA",,,,,,,,
USA,Burlington,Memorial Hall,"Memorial Hall, Burlington, USA",,,,,,,,
USA,Burlington,The Border,"The Border, Burlington, USA",,,,,,,,
USA,Cleveland,Agora Theater,"Agora Theater, Cleveland, USA",,,,,,,,
USA,Cleveland,Flash's,"Flash's, Cleveland, USA",,,,,,,,
USA,Cleveland,Nautica Stage,"Nautica Stage, Cleveland, USA",,,,,,,,
USA,Cleveland,Phantasy Nightclub,"Phantasy Nightclub, Cleveland, USA",,,,,,,,
USA,Denver,Atzlan Theater,"Atzlan Theater, Denver, USA",,,,,,,,
USA,Denver,Gothic Theater,"Gothic Theater, Denver, USA",,,,,,,,
USA,Denver,Mammoth Events Center,"Mammoth Events Center, Denver, USA",,,,,,,,
USA,Denver,Ogden Theater,"Ogden Theater, Denver, USA",,,,,,,,
USA,Gainesville,American Legion Hall,"American Legion Hall, Gainesville, USA",,,,,,,,
USA,Gainesville,Brick City,"Brick City, Gainesville, USA",,,,,,,,
USA,Gainesville,Club Demolition,"Club Demolition, Gainesville, USA",,,,,,,,
USA,Gainesville,Florida Theater,"Florida Theater, Gainesville, USA",,,,,,,,
USA,Indianapolis,City Lights,"City Lights, Indianapolis, USA",,,,,,,,
USA,Indianapolis,Eastwood Entertainment Center,"Eastwood Entertainment Center, Indianapolis, USA",,,,,,,,
USA,Indianapolis,Knights of Columbus Hall,"Knights of Columbus Hall, Indianapolis, USA",,,,,,,,
USA,Indianapolis,Ritz Music Hall,"Ritz Music Hall, Indianapolis, USA",,,,,,,,
USA,Los Angeles,Anti-Club,"Anti-Club, Los Angeles, USA",,,,,,,,
USA,Los Angeles,Hollywood Palladium,"Hollywood Palladium, Los Angeles, USA",,,,,,,,
USA,Los Angeles,Palace,"Palace, Los Angeles, USA",,,,,,,,
USA,Los Angeles,Shrine Auditorium,"Shrine Auditorium, Los Angeles, USA",,,,,,,,
USA,Milwaukee,Central Park,"Central Park, Milwaukee, USA",,,,,,,,
USA,Milwaukee,Crystal Palace,"Crystal Palace, Milwaukee, USA",,,,,,,,
USA,Milwaukee,Eagle's Ballroom,"Eagle's Ballroom, Milwaukee, USA",,,,,,,,
USA,Milwaukee,Rave,"Rave, Milwaukee, USA",,,,,,,,
USA,Olympia,Capitol Theater,"Capitol Theater, Olympia, USA",,,,,,,,
USA,Olympia,Chambers Grange Hall,"Chambers Grange Hall, Olympia, USA",,,,,,,,
