country,city,venue,googlemaps_search_text,googlemaps_hyperlink,find1,find2,find3,link_y,link_x,test_coordinates,city_disambiguation
USA,Olympia,Evergreen University,"Evergreen University, Olympia, USA",,,,,,,,
USA,Olympia,Rignall Hall,"Rignall Hall, Olympia, USA",,,,,,,,
USA,Philadelphia,Drexel University,"Drexel University, Philadelphia, USA",,,,,,,,
USA,Philadelphia,Electric Factory,"Electric Factory, Philadelphia, USA",,,,,,,,
USA,Philadelphia,Trocadero,"Trocadero, Philadelphia, USA",,,,,,,,
USA,Philadelphia,YMCA,"YMCA, Philadelphia, USA",,,,,,,,
USA,Pittsburgh,Carnegie Mellon University,"Carnegie Mellon University, Pittsburgh, USA",,,,,,,,
USA,Pittsburgh,Metropol,"Metropol, Pittsburgh, USA",,,,,,,,
USA,Pittsburgh,Sonic Temple,"Sonic Temple, Pittsburgh, USA",,,,,,,,
USA,Pittsburgh,Upstage Lounge,"Upstage Lounge, Pittsburgh, USA",,,,,,,,
USA,Salt Lake City,Bricks,"Bricks, Salt Lake City, USA",,,,,,,,
USA,Salt Lake City,Fairgrounds Coliseum,"Fairgrounds Coliseum, Salt Lake City, USA",,,,,,,,
USA,Salt Lake City,Speedway,"Speedway, Salt Lake City, USA",,,,,,,,
USA,Salt Lake City,Utah State Fairpark Coliseum,"Utah State Fairpark Coliseum, Salt Lake City, USA",,,,,,,,
USA,Savannah,Knights of Columbus Hall,"Knights of Columbus Hall, Savannah, USA",,,,,,,,
USA,Savannah,River Rock,"River Rock, Savannah, USA",,,,,,,,
USA,Savannah,Sun,"Sun, Savannah, USA",,,,,,,,
USA,Savannah,Zoo,"Zoo, Savannah, USA",,,,,,,,
USA,Tucson,Coyote's,"Coyote's, Tucson, USA",,,,,,,,
USA,Tucson,Dodiak Gallery,"Dodiak Gallery, Tucson, USA",,,,,,,,
USA,Tucson,Park Place BBQ,"Park Place BBQ, Tucson, USA",,,,,,,,
USA,Tucson,Rialto Theater,"Rialto Theater, Tucson, USA",,,,,,,,
Australia,Adelaide,Adelaide University,"Adelaide University, Adelaide, Australia",,,,,,,,
Australia,Adelaide,Dom Polski Hall,"Dom Polski Hall, Adelaide, Australia",,,,,,,,
Australia,Adelaide,Le Rox Hotel,"Le Rox Hotel, Adelaide, Australia",,,,,,,,
Australia,Brisbane,Boulder Gallery,"Boulder Gallery, Brisbane, Australia",,,,,,,,
Australia,Brisbane,Funkyard,"Funkyard, Brisbane, Australia",,,,,,,,
Australia,Brisbane,Roxy,"Roxy, Brisbane, Australia",,,,,,,,
Australia,Canberra,A.N.U. Bar,"A.N.U. Bar, Canberra, Australia",,,,,,,,
Australia,Canberra,Anu Bar,"Anu Bar, Canberra, Australia",,,,,,,,
Australia,Canberra,Youth Cafe,"Youth Cafe, Canberra, Australia",,,,,,,,
Canada,Montreal,Metropolis,"Metropolis, Montreal, Canada",,,,,,,,
Canada,Montreal,Rialto Theatre,"Rialto Theatre, Montreal, Canada",,,,,,,,
Canada,Montreal,Spectrum,"Spectrum, Montreal, Canada",,,,,,,,
England,Birmingham,Edward's #8,"Edward's #8, Birmingham, England",,,,,,,,
England,Birmingham,Goldwyns,"Goldwyns, Birmingham, England",,,,,,,,
England,Birmingham,Sanctuary,"Sanctuary, Birmingham, England",,,,,,,,
England,Bristol,Academy,"Academy, Bristol, England",,,,,,,,
England,Bristol,Bierkellar,"Bierkellar, Bristol, England",,,,,,,,
England,Bristol,Bierkeller,"Bierkeller, Bristol, England",,,,,,,,
England,Liverpool,Bluecoat Chamber,"Bluecoat Chamber, Liverpool, England",,,,,,,,
England,Liverpool,Liverpool Polytechnic Canteen,"Liverpool Polytechnic Canteen, Liverpool, England",,,,,,,,
England,Liverpool,Planet X,"Planet X, Liverpool, England",,,,,,,,
France,Paris,Club Gibus,"Club Gibus, Paris, France",,,,,,,,
France,Paris,Elysee Montmartre,"Elysee Montmartre, Paris, France",,,,,,,,
France,Paris,Le Cafe De la Danse,"Le Cafe De la Danse, Paris, France",,,,,,,,
Germany,Bielefeld,AJZ,"AJZ, Bielefeld, Germany",,,,,,,,
Germany,Bielefeld,JZ Kamp,"JZ Kamp, Bielefeld, Germany",,,,,,,,
Germany,Bielefeld,PC 69,"PC 69, Bielefeld, Germany",,,,,,,,
Germany,Hamburg,Fabrik,"Fabrik, Hamburg, Germany",,,,,,,,
Germany,Hamburg,Hafenstrasse,"Hafenstrasse, Hamburg, Germany",,,,,,,,
Germany,Hamburg,Markthalle,"Markthalle, Hamburg, Germany",,,,,,,,
Germany,Munich,Backstage,"Backstage, Munich, Germany",,,,,,,,
Germany,Munich,Nachtwerk,"Nachtwerk, Munich, Germany",,,,,,,,
Germany,Munich,Theaterfabrik,"Theaterfabrik, Munich, Germany",,,,,,,,
Japan,Tokyo,Anti Knock,"Anti Knock, Tokyo, Japan",,,,,,,,
Japan,Tokyo,Club Quattro,"Club Quattro, Tokyo, Japan",,,,,,,,
Japan,Tokyo,Guilty,"Guilty, Tokyo, Japan",,,,,,,,
Norway,Oslo,Blitz,"Blitz, Oslo, Norway",,,,,,,,
Norway,Oslo,Rockefeller Music Hall,"Rockefeller Music Hall, Oslo, Norway",,,,,,,,
Norway,Oslo,Sentrum Scene,"Sentrum Scene, Oslo, Norway",,,,,,,,
Scotland,Glasgow,Barrowland Ballroom,"Barrowland Ballroom, Glasgow, Scotland",,,,,,,,
Scotland,Glasgow,Glasgow School of Art,"Glasgow School of Art, Glasgow, Scotland",,,,,,,,
Scotland,Glasgow,Mayfair,"Mayfair, Glasgow, Scotland",,,,,,,,
Spain,Barcelona,KGB,"KGB, Barcelona, Spain",,,,,,,,
Spain,Barcelona,Zeleste,"Zeleste, Barcelona, Spain",,,,,,,,
Spain,Barcelona,Zeleste 2,"Zeleste 2, Barcelona, Spain",,,,,,,,
USA,Atlanta,Excelsior Mill,"Excelsior Mill, Atlanta, USA",,,,,,,,
USA,Atlanta,First Existentialist Church,"First Existentialist Church, Atlanta, USA",,,,,,,,
USA,Atlanta,Masquerade,"Masquerade, Atlanta, USA",,,,,,,,
USA,Boston,Channel,"Channel, Boston, USA",,,,,,,,
USA,Boston,Green Street Station,"Green Street Station, Boston, USA",,,,,,,,
USA,Boston,Mass Art Gymnasium,"Mass Art Gymnasium, Boston, USA",,,,,,,,
USA,Charlotte,Milestone,"Milestone, Charlotte, USA",,,,,,,,
USA,Charlotte,Thirteen Thirteen,"Thirteen Thirteen, Charlotte, USA",,,,,,,,
USA,Charlotte,Tremont Music Hall,"Tremont Music Hall, Charlotte, USA",,,,,,,,
USA,Dayton,1470 West,"1470 West, Dayton, USA",,,,,,,,
USA,Dayton,Dayton Fest / Brookwood Island,"Dayton Fest / Brookwood Island, Dayton, USA",,,,,,,,
USA,Dayton,Electrician's Hall,"Electrician's Hall, Dayton, USA",,,,,,,,
USA,Detroit,Majestic Theater,"Majestic Theater, Detroit, USA",,,,,,,,
USA,Detroit,St. Dominick's Church,"St. Dominick's Church, Detroit, USA",,,,,,,,
USA,Detroit,State Theater,"State Theater, Detroit, USA",,,,,,,,
USA,El Paso,Club 101,"Club 101, El Paso, USA",,,,,,,,
USA,El Paso,E9,"E9, El Paso, USA",,,,,,,,
USA,El Paso,Metropolis,"Metropolis, El Paso, USA",,,,,,,,
USA,Greensboro,Miracle House,"Miracle House, Greensboro, USA",,,,,,,,
USA,Greensboro,"Sternberger Hall, Guilford College","Sternberger Hall, Guilford College, Greensboro, USA",,,,,,,,
USA,Greensboro,Trim Shop,"Trim Shop, Greensboro, USA",,,,,,,,
USA,Honolulu,After Dark,"After Dark, Honolulu, USA",,,,,,,,
USA,Honolulu,Groove,"Groove, Honolulu, USA",,,,,,,,
USA,Honolulu,University of Hawaii,"University of Hawaii, Honolulu, USA",,,,,,,,
USA,Knoxville,Backstage at the Library,"Backstage at the Library, Knoxville, USA",,,,,,,,
USA,Knoxville,Electric Ballroom,"Electric Ballroom, Knoxville, USA",,,,,,,,
USA,Knoxville,Flamingo,"Flamingo, Knoxville, USA",,,,,,,,
USA,Lincoln,Centennial Hall,"Centennial Hall, Lincoln, USA",,,,,,,,
USA,Lincoln,State Fairgrounds Agricultural Hall,"State Fairgrounds Agricultural Hall, Lincoln, USA",,,,,,,,
USA,Lincoln,University of Nebraska Centennial Hall,"University of Nebraska Centennial Hall, Lincoln, USA",,,,,,,,
USA,Little Rock,Mandrake's,"Mandrake's, Little Rock, USA",,,,,,,,
USA,Little Rock,Rivermarket Pavillion,"Rivermarket Pavillion, Little Rock, USA",,,,,,,,
USA,Little Rock,Vino's,"Vino's, Little Rock, USA",,,,,,,,
USA,Memphis,Antennae Club,"Antennae Club, Memphis, USA",,,,,,,,
USA,Memphis,New Daisy Theater,"New Daisy Theater, Memphis, USA",,,,,,,,
USA,Memphis,Omni New Daisy,"Omni New Daisy, Memphis, USA",,,,,,,,
USA,Minneapolis,7th Street Entry,"7th Street Entry, Minneapolis, USA",,,,,,,,
USA,Minneapolis,Avalon Theater,"Avalon Theater, Minneapolis, USA",,,,,,,,
USA,Minneapolis,First Avenue,"First Avenue, Minneapolis, USA",,,,,,,,
USA,Morgantown,123 Pleasant St.,"123 Pleasant St., Morgantown, USA",,,,,,,,
USA,Morgantown,Dry House,"Dry House, Morgantown, USA",,,,,,,,
USA,Morgantown,Machine Shop,"Machine Shop, Morgantown, USA",,,,,,,,
USA,Nashville,328 Performance,"328 Performance, Nashville, USA",,,,,,,,
USA,Nashville,Cannery,"Cannery, Nashville, USA",,,,,,,,
USA,Nashville,Elliston Square,"Elliston Square, Nashville, USA",,,,,,,,
USA,New Orleans,New Orleans Music Hall,"New Orleans Music Hall, New Orleans, USA",,,,,,,,
USA,New Orleans,Storyville,"Storyville, New Orleans, USA",,,,,,,,
USA,New Orleans,Tipitina's,"Tipitina's, New Orleans, USA",,,,,,,,
USA,Omaha,Peony Park Royal Grove,"Peony Park Royal Grove, Omaha, USA",,,,,,,,
USA,Omaha,Radial Social Hall,"Radial Social Hall, Omaha, USA",,,,,,,,
USA,Omaha,Sokol Hall,"Sokol Hall, Omaha, USA",,,,,,,,
USA,Orlando,Beacham Theater,"Beacham Theater, Orlando, USA",,,,,,,,
USA,Orlando,Edge,"Edge, Orlando, USA",,,,,,,,
USA,Orlando,Firestone,"Firestone, Orlando, USA",,,,,,,,
USA,Poughkeepsie,Chance,"Chance, Poughkeepsie, USA",,,,,,,,
USA,Poughkeepsie,Vassar College,"Vassar College, Poughkeepsie, USA",,,,,,,,
USA,Poughkeepsie,Vassar College Walker Fieldhouse,"Vassar College Walker Fieldhouse, Poughkeepsie, USA",,,,,,,,
USA,Sacramento,Crest Theater,"Crest Theater, Sacramento, USA",,,,,,,,
USA,Sacramento,Grind,"Grind, Sacramento, USA",,,,,,,,
USA,Sacramento,One Edge Up,"One Edge Up, Sacramento, USA",,,,,,,,
USA,San Antonio,Cameo Theater,"Cameo Theater, San Antonio, USA",,,,,,,,
USA,San Antonio,Showcase Special Events,"Showcase Special Events, San Antonio, USA",,,,,,,,
USA,San Antonio,Sunset Saloon,"Sunset Saloon, San Antonio, USA",,,,,,,,
USA,St. Louis,Bernard's Pub,"Bernard's Pub, St. Louis, USA",,,,,,,,
USA,St. Louis,Galaxy,"Galaxy, St. Louis, USA",,,,,,,,
USA,St. Louis,Mississippi Nights,"Mississippi Nights, St. Louis, USA",,,,,,,,
USA,Virginia Beach,Atlantic Beach Club,"Atlantic Beach Club, Virginia Beach, USA",,,,,,,,
USA,Virginia Beach,Beach Theater,"Beach Theater, Virginia Beach, USA",,,,,,,,
USA,Virginia Beach,Peppermint Beach Club,"Peppermint Beach Club, Virginia Beach, USA",,,,,,,,
Australia,Geelong,Courthouse,"Courthouse, Geelong, Australia",,,,,,,,
Australia,Geelong,Ukranian Town Hall,"Ukranian Town Hall, Geelong, Australia",,,,,,,,
Australia,Hobart,Hellenic Hall,"Hellenic Hall, Hobart, Australia",,,,,,,,
Australia,Hobart,Sapphire Ballroom,"Sapphire Ballroom, Hobart, Australia",,,,,,,,
Australia,Lismore,Italo Club,"Italo Club, Lismore, Australia",,,,,,,,
Australia,Lismore,Lismore Uni,"Lismore Uni, Lismore, Australia",,,,,,,,
Australia,Manly,Manly High School,"Manly High School, Manly, Australia",,,,,,,,
Australia,Manly,Manly Youth Center,"Manly Youth Center, Manly, Australia",,,,,,,,
Australia,Newcastle,Cambridge Hotel,"Cambridge Hotel, Newcastle, Australia",,,,,,,,
Australia,Newcastle,Morrow Park Bowls Club,"Morrow Park Bowls Club, Newcastle, Australia",,,,,,,,
Australia,Perth,Club O,"Club O, Perth, Australia",,,,,,,,
Australia,Perth,Univ. of West Australia,"Univ. of West Australia, Perth, Australia",,,,,,,,
Austria,Vienna,Arena,"Arena, Vienna, Austria",,,,,,,,
Austria,Vienna,Flexx,"Flexx, Vienna, Austria",,,,,,,,
Belgium,Gent,Democrazy,"Democrazy, Gent, Belgium",,,,,,,,
Belgium,Gent,Zaal Vooruit,"Zaal Vooruit, Gent, Belgium",,,,,,,,
Brazil,Belo Horizonte,Belo Horizonte Independent Music Festival,"Belo Horizonte Independent Music Festival, Belo Horizonte, Brazil",,,,,,,,
Brazil,Belo Horizonte,Trash,"Trash, Belo Horizonte, Brazil",,,,,,,,
Brazil,Sao Paulo,Aeroanta,"Aeroanta, Sao Paulo, Brazil",,,,,,,,
Brazil,Sao Paulo,Brodway,"Brodway, Sao Paulo, Brazil",,,,,,,,
Canada,Guelph,Loft,"Loft, Guelph, Canada",,,,,,,,
Canada,Guelph,Peter Clark Hall University of Guelph,"Peter Clark Hall University of Guelph, Guelph, Canada",,,,,,,,
Canada,Ottawa,Barrymore's,"Barrymore's, Ottawa, Canada",,,,,,,,
Canada,Ottawa,Glebe Community Center,"Glebe Community Center, Ottawa, Canada",,,,,,,,
Canada,Quebec City,Centre De Losire,"Centre De Losire, Quebec City, Canada",,,,,,,,
Canada,Quebec City,Cepec Limouli,"Cepec Limouli, Quebec City, Canada",,,,,,,,
Canada,Regina,College West,"College West, Regina, Canada",,,,,,,,
Canada,Regina,University of Regina,"University of Regina, Regina, Canada",,,,,,,,
Canada,Vancouver,N. Van. Sports Arena Hockey Rink,"N. Van. Sports Arena Hockey Rink, Vancouver, Canada",,,,,,,,
Canada,Vancouver,Plaza of Nations,"Plaza of Nations, Vancouver, Canada",,,,,,,,
Canada,Winnipeg,Duncan Arena,"Duncan Arena, Winnipeg, Canada",,,,,,,,
Canada,Winnipeg,Le Rendez Vous,"Le Rendez Vous, Winnipeg, Canada",,,,,,,,
Czech Republic,Prague,Lucerna,"Lucerna, Prague, Czech Republic",,,,,,,,
Czech Republic,Prague,Roxy,"Roxy, Prague, Czech Republic",,,,,,,,
Denmark,Copenhagen,Loppen,"Loppen, Copenhagen, Denmark",,,,,,,,
Denmark,Copenhagen,Ungdomshuset,"Ungdomshuset, Copenhagen, Denmark",,,,,,,,
England,Canterbury,Arts College,"Arts College, Canterbury, England",,,,,,,,
England,Canterbury,Technical College,"Technical College, Canterbury, England",,,,,,,,
England,Exeter,Exeter University,"Exeter University, Exeter, England",,,,,,,,
England,Exeter,University Lemon Grove,"University Lemon Grove, Exeter, England",,,,,,,,
England,Portsmouth,Gayety Lounge,"Gayety Lounge, Portsmouth, England",,,,,,,,
England,Portsmouth,Portsmouth Polytechnic,"Portsmouth Polytechnic, Portsmouth, England",,,,,,,,
France,Bordeaux,Club Jimmy,"Club Jimmy, Bordeaux, France",,,,,,,,
France,Bordeaux,Theatre Barbey,"Theatre Barbey, Bordeaux, France",,,,,,,,
France,Marseille,Mirabeau,"Mirabeau, Marseille, France",,,,,,,,
France,Marseille,Theatre Du Moulin,"Theatre Du Moulin, Marseille, France",,,,,,,,
France,Poitiers,La Blaiserie,"La Blaiserie, Poitiers, France",,,,,,,,
France,Poitiers,Le Confort Moderne,"Le Confort Moderne, Poitiers, France",,,,,,,,
Germany,Dortmund,Music Circus,"Music Circus, Dortmund, Germany",,,,,,,,
Germany,Dortmund,Soundgarden,"Soundgarden, Dortmund, Germany",,,,,,,,
Germany,Hannover,Glocksee,"Glocksee, Hannover, Germany",,,,,,,,
Germany,Hannover,Korn,"Korn, Hannover, Germany",,,,,,,,
Germany,Mainz,Eltzerhof,"Eltzerhof, Mainz, Germany",,,,,,,,
Germany,Mainz,Kuze,"Kuze, Mainz, Germany",,,,,,,,
Germany,Nuremberg,Komm,"Komm, Nuremberg, Germany",,,,,,,,
Germany,Nuremberg,Z-Bau,"Z-Bau, Nuremberg, Germany",,,,,,,,
Germany,Stuttgart,Altes Feuerwehrhaus,"Altes Feuerwehrhaus, Stuttgart, Germany",,,,,,,,
Germany,Stuttgart,Hallschlag JZ,"Hallschlag JZ, Stuttgart, Germany",,,,,,,,
Germany,Ulm,Roxy,"Roxy, Ulm, Germany",,,,,,,,
Germany,Ulm,Stadthalle Langenau,"Stadthalle Langenau, Ulm, Germany",,,,,,,,
Hong Kong,Hong Kong,Kowloon Park,"Kowloon Park, Hong Kong, Hong Kong",,,,,,,,
Hong Kong,Hong Kong,South Island School Hall,"South Island School Hall, Hong Kong, Hong Kong",,,,,,,,
Italy,Bologna,Fabrikka,"Fabrikka, Bologna, Italy",,,,,,,,
Italy,Bologna,Kactus Radio Festival Castel Maggiore,"Kactus Radio Festival Castel Maggiore, Bologna, Italy",,,,,,,,
Italy,Milan,Cascina Monlue,"Cascina Monlue, Milan, Italy",,,,,,,,
Italy,Milan,Leoncavallo,"Leoncavallo, Milan, Italy",,,,,,,,
Italy,Pisa,Macchia Nera,"Macchia Nera, Pisa, Italy",,,,,,,,
Italy,Pisa,Social Center,"Social Center, Pisa, Italy",,,,,,,,
Italy,Udine,Ala Rock,"Ala Rock, Udine, Italy",,,,,,,,
Italy,Udine,Centro Sociale Autogestito,"Centro Sociale Autogestito, Udine, Italy",,,,,,,,
Japan,Sapporo,Bessie,"Bessie, Sapporo, Japan",,,,,,,,
Japan,Sapporo,Counteraction,"Counteraction, Sapporo, Japan",,,,,,,,
Netherlands,Eindhoven,Bunker,"Bunker, Eindhoven, Netherlands",,,,,,,,
Netherlands,Eindhoven,Effenaar,"Effenaar, Eindhoven, Netherlands",,,,,,,,
Netherlands,Rotterdam,Chill Up,"Chill Up, Rotterdam, Netherlands",,,,,,,,
Netherlands,Rotterdam,Nighttown,"Nighttown, Rotterdam, Netherlands",,,,,,,,
New Zealand,Dunedin,Room,"Room, Dunedin, New Zealand",,,,,,,,
New Zealand,Dunedin,Sammy's,"Sammy's, Dunedin, New Zealand",,,,,,,,
New Zealand,Wellington,Student Union,"Student Union, Wellington, New Zealand",,,,,,,,
New Zealand,Wellington,Victoria University,"Victoria University, Wellington, New Zealand",,,,,,,,
Norway,Trondheim,Uffa,"Uffa, Trondheim, Norway",,,,,,,,
Norway,Trondheim,UFFA,"UFFA, Trondheim, Norway",,,,,,,,
Scotland,Edinburgh,Calton Studios,"Calton Studios, Edinburgh, Scotland",,,,,,,,
Scotland,Edinburgh,Liquid Room,"Liquid Room, Edinburgh, Scotland",,,,,,,,
Singapore,Singapore,Bukit Batok Community Center,"Bukit Batok Community Center, Singapore, Singapore",,,,,,,,
Singapore,Singapore,Fire Club,"Fire Club, Singapore, Singapore",,,,,,,,
Switzerland,Zurich,Provitreff House,"Provitreff House, Zurich, Switzerland",,,,,,,,
Switzerland,Zurich,Rote Fabrik,"Rote Fabrik, Zurich, Switzerland",,,,,,,,
USA,Albuquerque,Five Points Hall,"Five Points Hall, Albuquerque, USA",,,,,,,,
USA,Albuquerque,Sunshine Music Hall,"Sunshine Music Hall, Albuquerque, USA",,,,,,,,
USA,Austin,Emo's,"Emo's, Austin, USA",,,,,,,,
USA,Austin,Liberty Lunch,"Liberty Lunch, Austin, USA",,,,,,,,
USA,Bakersfield,Juarez Hall,"Juarez Hall, Bakersfield, USA",,,,,,,,
USA,Bakersfield,Tejon Theater,"Tejon Theater, Bakersfield, USA",,,,,,,,
USA,Berkeley,Gilman Street,"Gilman Street, Berkeley, USA",,,,,,,,
USA,Berkeley,UC Berkeley Sproul Plaza,"UC Berkeley Sproul Plaza, Berkeley, USA",,,,,,,,
USA,Birmingham,Sloss Furnace,"Sloss Furnace, Birmingham, USA",,,,,,,,
USA,Birmingham,Tuxedo Junction,"Tuxedo Junction, Birmingham, USA",,,,,,,,
USA,Boise,Bogie's,"Bogie's, Boise, USA",,,,,,,,
USA,Boise,Boise State University Jordan Ballroom,"Boise State University Jordan Ballroom, Boise, USA",,,,,,,,
USA,Buffalo,Blind Mellons,"Blind Mellons, Buffalo, USA",,,,,,,,
USA,Buffalo,Buffalo State College,"Buffalo State College, Buffalo, USA",,,,,,,,
USA,Chico,Burro Room,"Burro Room, Chico, USA",,,,,,,,
USA,Chico,Cal State University Shurmer Gym,"Cal State University Shurmer Gym, Chico, USA",,,,,,,,
USA,Des Moines,Hairy Mary's,"Hairy Mary's, Des Moines, USA",,,,,,,,
USA,Des Moines,Safari Club,"Safari Club, Des Moines, USA",,,,,,,,
USA,Fargo,Elks Lodge,"Elks Lodge, Fargo, USA",,,,,,,,
USA,Fargo,Playmaker's Pavillion,"Playmaker's Pavillion, Fargo, USA",,,,,,,,
USA,Flint,Capitol Theater,"Capitol Theater, Flint, USA",,,,,,,,
USA,Flint,"Fallout Shelter, Capitol Theatre","Fallout Shelter, Capitol Theatre, Flint, USA",,,,,,,,
USA,Fort Lauderdale,Chili Pepper,"Chili Pepper, Fort Lauderdale, USA",,,,,,,,
USA,Fort Lauderdale,Edge,"Edge, Fort Lauderdale, USA",,,,,,,,
USA,Fort Worth,Axis,"Axis, Fort Worth, USA",,,,,,,,
USA,Fort Worth,Ridglea Theater,"Ridglea Theater, Fort Worth, USA",,,,,,,,
USA,Harrisonburg,James Madison U. Godwin Gym/MacRock,"James Madison U. Godwin Gym/MacRock, Harrisonburg, USA",,,,,,,,
USA,Harrisonburg,James Madison University,"James Madison University, Harrisonburg, USA",,,,,,,,
USA,Huntsville,Carriage House Inn,"Carriage House Inn, Huntsville, USA",,,,,,,,
USA,Huntsville,University of Alabama Spragins Hall Gym,"University of Alabama Spragins Hall Gym, Huntsville, USA",,,,,,,,
USA,Isla Vista,Anaconda,"Anaconda, Isla Vista, USA",,,,,,,,
USA,Isla Vista,UC Santa Barbara Pub,"UC Santa Barbara Pub, Isla Vista, USA",,,,,,,,
USA,Jacksonville,Club 5,"Club 5, Jacksonville, USA",,,,,,,,
USA,Jacksonville,Milk Bar,"Milk Bar, Jacksonville, USA",,,,,,,,
USA,Kalamazoo,Club Soda,"Club Soda, Kalamazoo, USA",,,,,,,,
USA,Kalamazoo,State Theater,"State Theater, Kalamazoo, USA",,,,,,,,
USA,Kansas City,El Torreon,"El Torreon, Kansas City, USA",,,,,,,,
USA,Kansas City,Memorial Hall,"Memorial Hall, Kansas City, USA",,,,,,,,
USA,Lafayette,Haricots BBQ,"Haricots BBQ, Lafayette, USA",,,,,,,,
USA,Lafayette,Heymann Performance Arts Center,"Heymann Performance Arts Center, Lafayette, USA",,,,,,,,
USA,Laramie,Cowboy Bar,"Cowboy Bar, Laramie, USA",,,,,,,,
