country,city,venue,googlemaps_search_text,googlemaps_hyperlink,find1,find2,find3,link_y,link_x,test_coordinates,city_disambiguation
USA,Laramie,University of Wyoming Ballroom,"University of Wyoming Ballroom, Laramie, USA",,,,,,,,
USA,Lawrence,Outhouse,"Outhouse, Lawrence, USA",,,,,,,,
USA,Lawrence,University of Kansas Ballroom,"University of Kansas Ballroom, Lawrence, USA",,,,,,,,
USA,Madison,Neighborhood House,"Neighborhood House, Madison, USA",,,,,,,,
USA,Madison,Turner Hall,"Turner Hall, Madison, USA",,,,,,,,
USA,Oklahoma City,Diamond Ballroom,"Diamond Ballroom, Oklahoma City, USA",,,,,,,,
USA,Oklahoma City,Will Rogers Hall,"Will Rogers Hall, Oklahoma City, USA",,,,,,,,
USA,Pomona,Elks Lodge,"Elks Lodge, Pomona, USA",,,,,,,,
USA,Pomona,Glasshouse,"Glasshouse, Pomona, USA",,,,,,,,
USA,Rochester,Backstreets,"Backstreets, Rochester, USA",,,,,,,,
USA,Rochester,Harro East Ballroom,"Harro East Ballroom, Rochester, USA",,,,,,,,
USA,San Diego,Soma,"Soma, San Diego, USA",,,,,,,,
USA,San Diego,SOMA,"SOMA, San Diego, USA",,,,,,,,
USA,Springfield,Chestnut Hall,"Chestnut Hall, Springfield, USA",,,,,,,,
USA,Springfield,McKensie Ballroom,"McKensie Ballroom, Springfield, USA",,,,,,,,
USA,Storrs,University of Connecticut,"University of Connecticut, Storrs, USA",,,,,,,,
USA,Storrs,University of Connecticut Fieldhouse,"University of Connecticut Fieldhouse, Storrs, USA",,,,,,,,
USA,Syracuse,Lost Horizon,"Lost Horizon, Syracuse, USA",,,,,,,,
USA,Syracuse,Syracuse University,"Syracuse University, Syracuse, USA",,,,,,,,
USA,Tampa,Masquerade,"Masquerade, Tampa, USA",,,,,,,,
USA,Tampa,Ritz,"Ritz, Tampa, USA",,,,,,,,
USA,Toledo,Masonic Auditorium,"Masonic Auditorium, Toledo, USA",,,,,,,,
USA,Toledo,Tam O'Shanter Ice Rink,"Tam O'Shanter Ice Rink, Toledo, USA",,,,,,,,
USA,Wilmington,Jacob's Run,"Jacob's Run, Wilmington, USA",,,,,,,,
USA,Wilmington,Mad Monk,"Mad Monk, Wilmington, USA",,,,,,,,
USA,Worcester,Heart of the Commonwealth Theater,"Heart of the Commonwealth Theater, Worcester, USA",,,,,,,,
USA,Worcester,WAG,"WAG, Worcester, USA",,,,,,,,
Argentina,Buenos Aires,Superclub,"Superclub, Buenos Aires, Argentina",,,,,,,,
Australia,Ballarat,Old YMCA,"Old YMCA, Ballarat, Australia",,,,,,,,
Australia,Byron Bay,Arts Factory,"Arts Factory, Byron Bay, Australia",,,,,,,,
Australia,Croydon (Australia),EV's,"EV's, Croydon (Australia), Australia",,,,,,,,
Australia,Darwin,Time Tavern,"Time Tavern, Darwin, Australia",,,,,,,,
Australia,Gold Coast,Playroom,"Playroom, Gold Coast, Australia",,,,,,,,
Australia,Launceston,Windmill Hill War Memorial,"Windmill Hill War Memorial, Launceston, Australia",,,,,,,,
Austria,Dornbirn,Stadt Halle,"Stadt Halle, Dornbirn, Austria",,,,,,,,
Austria,Hohenems,Transmitter Festival,"Transmitter Festival, Hohenems, Austria",,,,,,,,
Austria,Linz,Kapu,"Kapu, Linz, Austria",,,,,,,,
Austria,Wels,Schlachthof,"Schlachthof, Wels, Austria",,,,,,,,
Belgium,Aalst,Netwerk,"Netwerk, Aalst, Belgium",,,,,,,,
Belgium,Brussels,Ancienne Belgique,"Ancienne Belgique, Brussels, Belgium",,,,,,,,
Belgium,Geel,De Bogaerd,"De Bogaerd, Geel, Belgium",,,,,,,,
Belgium,Leuven,Lido,"Lido, Leuven, Belgium",,,,,,,,
Belgium,Tongeren,Concordia,"Concordia, Tongeren, Belgium",,,,,,,,
Brazil,Brasilia,Teatro Garagem Do Sesc,"Teatro Garagem Do Sesc, Brasilia, Brazil",,,,,,,,
Brazil,Campinas,A.S.S.A.M.P.I.,"A.S.S.A.M.P.I., Campinas, Brazil",,,,,,,,
Brazil,Curitiba,92 Graus,"92 Graus, Curitiba, Brazil",,,,,,,,
Brazil,Itaborai,Col. Leao XIII Hall,"Col. Leao XIII Hall, Itaborai, Brazil",,,,,,,,
Brazil,Joinville,Liga De Socierade,"Liga De Socierade, Joinville, Brazil",,,,,,,,
Brazil,Londrina,Kawale,"Kawale, Londrina, Brazil",,,,,,,,
Brazil,Piracicaba,Blue Galeria,"Blue Galeria, Piracicaba, Brazil",,,,,,,,
Brazil,Rio De Janeiro,Circo Voador,"Circo Voador, Rio De Janeiro, Brazil",,,,,,,,
Brazil,Santos,Bar De Tres,"Bar De Tres, Santos, Brazil",,,,,,,,
Brazil,Vitoria,Camburi Clube,"Camburi Clube, Vitoria, Brazil",,,,,,,,
Canada,Burnaby,Bill Copeland Arena,"Bill Copeland Arena, Burnaby, Canada",,,,,,,,
Canada,Calgary,MacEwan Hall,"MacEwan Hall, Calgary, Canada",,,,,,,,
Canada,Edmonton,Polish Hall,"Polish Hall, Edmonton, Canada",,,,,,,,
Canada,Fredericton,New Maryland Recreation Center,"New Maryland Recreation Center, Fredericton, Canada",,,,,,,,
Canada,Halifax,Olympic Bingo,"Olympic Bingo, Halifax, Canada",,,,,,,,
Canada,Kelowna,Performance Centre,"Performance Centre, Kelowna, Canada",,,,,,,,
Canada,Saskatoon,Sid's Garage,"Sid's Garage, Saskatoon, Canada",,,,,,,,
Chile,Santiago,Laberinto,"Laberinto, Santiago, Chile","https://www.google.com/maps/place/Av.+Vicu%C3%B1a+Mackenna+915,+Santiago,+%C3%91u%C3%B1oa,+Regi%C3%B3n+Metropolitana/@-33.4534536,-70.6307756,19z/data=!4m6!3m5!1s0x9662c5652ad0c62f:0x56e4b0349784dfbc!8m2!3d-33.4534782!4d-70.6307648!16s%2Fg%2F11jd9x7ckl?gl=cl",118,130,142,-33.4534536,-70.6307756,"-33.4534536, -70.6307756",
England,Bradford,Queen's Hall,"Queen's Hall, Bradford, England",,,,,,,,
England,Cambridge,Junction,"Junction, Cambridge, England",,,,,,,,
England,Herne Bay,King's Hall,"King's Hall, Herne Bay, England",,,,,,,,
England,Norwich,Waterfront,"Waterfront, Norwich, England",,,,,,,,
England,Whitstable,Assembly Rooms,"Assembly Rooms, Whitstable, England",,,,,,,,
England,Wigan,Wigan Unity Club,"Wigan Unity Club, Wigan, England",,,,,,,,
England,Wolverhampton,Wulfrun Hall,"Wulfrun Hall, Wolverhampton, England",,,,,,,,
Finland,Helsinki,Nosturi,"Nosturi, Helsinki, Finland",,,,,,,,
Finland,Tampere,Pakkahuone,"Pakkahuone, Tampere, Finland",,,,,,,,
France,Angers,Chabada,"Chabada, Angers, France",,,,,,,,
France,Arras,Le Pharos,"Le Pharos, Arras, France",,,,,,,,
France,Kingersheim,Salle Des Fetes,"Salle Des Fetes, Kingersheim, France",,,,,,,,
France,Lyon,Salle des Fetes,"Salle des Fetes, Lyon, France",,,,,,,,
France,Nancy,Terminal Export,"Terminal Export, Nancy, France",,,,,,,,
France,Nantes,L'Olympic,"L'Olympic, Nantes, France",,,,,,,,
France,Sur Belon,Kergon Forte,"Kergon Forte, Sur Belon, France",,,,,,,,
France,Toulouse,Le Bikini,"Le Bikini, Toulouse, France",,,,,,,,
Germany,Augsburg,Bootleg,"Bootleg, Augsburg, Germany",,,,,,,,
Germany,Dusseldorf,AK47,"AK47, Dusseldorf, Germany",,,,,,,,
Germany,Frankfurt,Hugenotten Halle,"Hugenotten Halle, Frankfurt, Germany",,,,,,,,
Germany,Heidelberg,Mensa,"Mensa, Heidelberg, Germany",,,,,,,,
Germany,Homburg,Juz Homburg,"Juz Homburg, Homburg, Germany",,,,,,,,
Germany,Kiel,Alte Meierei,"Alte Meierei, Kiel, Germany",,,,,,,,
Germany,Koln,Rhenania,"Rhenania, Koln, Germany",,,,,,,,
Germany,Leipzig,Conne Island,"Conne Island, Leipzig, Germany",,,,,,,,
Germany,Lubeck,Alternative,"Alternative, Lubeck, Germany",,,,,,,,
Germany,Nagold,Juz Nagold,"Juz Nagold, Nagold, Germany",,,,,,,,
Germany,Neuhausen auf den Fildern,Egelseehalle,"Egelseehalle, Neuhausen auf den Fildern, Germany",,,,,,,,
Germany,Oberhausen,Music Circus,"Music Circus, Oberhausen, Germany",,,,,,,,
Germany,Osnabruck,Hyde Park,"Hyde Park, Osnabruck, Germany",,,,,,,,
Germany,Ottobrunn,Juz Einsteinstr.,"Juz Einsteinstr., Ottobrunn, Germany",,,,,,,,
Germany,V-Schwinnigen,Canape,"Canape, V-Schwinnigen, Germany",,,,,,,,
Germany,Waiblingen,Villa Roller,"Villa Roller, Waiblingen, Germany",,,,,,,,
Germany,Wurzburg,Rock Palace,"Rock Palace, Wurzburg, Germany",,,,,,,,
Hungary,Budapest,Black Hole/Fekete Lyuk,"Black Hole/Fekete Lyuk, Budapest, Hungary",,,,,,,,
Iceland,Reykjavik,National Radio Building,"National Radio Building, Reykjavik, Iceland",,,,,,,,
Ireland,Cork,Nancy Spains,"Nancy Spains, Cork, Ireland",,,,,,,,
Ireland,Derry,Nerve Centre,"Nerve Centre, Derry, Ireland",,,,,,,,
Ireland,Kilkenny,Friary Hall,"Friary Hall, Kilkenny, Ireland",,,,,,,,
Ireland,Limerick,Savoy,"Savoy, Limerick, Ireland",,,,,,,,
Italy,Catania,Porto Catania Outdoor Show,"Porto Catania Outdoor Show, Catania, Italy",,,,,,,,
Italy,Florence,CPA,"CPA, Florence, Italy",,,,,,,,
Italy,G.De Spilimbergo,Rototom,"Rototom, G.De Spilimbergo, Italy",,,,,,,,
Italy,Gavoi,Covo Dei Nottambuli,"Covo Dei Nottambuli, Gavoi, Italy",,,,,,,,
Italy,Marghera,Rivolta,"Rivolta, Marghera, Italy",,,,,,,,
Italy,Modena,Dancing Condor,"Dancing Condor, Modena, Italy",,,,,,,,
Italy,Naples,Diamond Dogs,"Diamond Dogs, Naples, Italy",,,,,,,,
Italy,Padova,C.S.O Pedro,"C.S.O Pedro, Padova, Italy",,,,,,,,
Italy,Rome,Forte Prenestino,"Forte Prenestino, Rome, Italy",,,,,,,,
Italy,Verona,Forte Del Chievo,"Forte Del Chievo, Verona, Italy",,,,,,,,
Japan,Fukuoka,Viure Hall,"Viure Hall, Fukuoka, Japan",,,,,,,,
Japan,Kyoto,Muse Hall,"Muse Hall, Kyoto, Japan",,,,,,,,
Japan,Okayama,Pepperland,"Pepperland, Okayama, Japan",,,,,,,,
Malaysia,Kuala Lumpur,Fire Club,"Fire Club, Kuala Lumpur, Malaysia",,,,,,,,
Netherlands,Den Bosch,William II,"William II, Den Bosch, Netherlands",,,,,,,,
Netherlands,Den Haag,Paard,"Paard, Den Haag, Netherlands",,,,,,,,
Netherlands,Enschede,Agoara University,"Agoara University, Enschede, Netherlands",,,,,,,,
Netherlands,Groningen,Vera,"Vera, Groningen, Netherlands",,,,,,,,
Netherlands,Hoorn,Troll,"Troll, Hoorn, Netherlands",,,,,,,,
Netherlands,Nijmegen,Doornroosje,"Doornroosje, Nijmegen, Netherlands",,,,,,,,
Netherlands,Tilburg,O13,"O13, Tilburg, Netherlands",,,,,,,,
Netherlands,Venlo,Perron 55,"Perron 55, Venlo, Netherlands",,,,,,,,
New Zealand,Auckland,Powerstation,"Powerstation, Auckland, New Zealand",,,,,,,,
New Zealand,Christchurch,Caledonian Hall,"Caledonian Hall, Christchurch, New Zealand",,,,,,,,
New Zealand,Nelson,Nelson Arts Centre,"Nelson Arts Centre, Nelson, New Zealand",,,,,,,,
Norway,Bergen,Kvarteret,"Kvarteret, Bergen, Norway",,,,,,,,
Norway,Tromso,Brigga Lillero Cafe,"Brigga Lillero Cafe, Tromso, Norway",,,,,,,,
Poland,Pila,Sports Gym,"Sports Gym, Pila, Poland",,,,,,,,
Poland,Poznan,Eskulap,"Eskulap, Poznan, Poland",,,,,,,,
Poland,Warsaw,Karuzela University,"Karuzela University, Warsaw, Poland",,,,,,,,
Poland,Wroclaw,Kazamaty,"Kazamaty, Wroclaw, Poland",,,,,,,,
Poland,Zgorzelec,Cultural Center / Military Museum,"Cultural Center / Military Museum, Zgorzelec, Poland",,,,,,,,
Scotland,Aberdeen,Lemon Tree,"Lemon Tree, Aberdeen, Scotland",,,,,,,,
Spain,Bergara,Sala Jam,"Sala Jam, Bergara, Spain",,,,,,,,
Spain,Lakuntza,Sala Matraka,"Sala Matraka, Lakuntza, Spain",,,,,,,,
Spain,Madrid,Revolver,"Revolver, Madrid, Spain",,,,,,,,
Spain,Oviedo,Sala Antiquo,"Sala Antiquo, Oviedo, Spain",,,,,,,,
Spain,San.De Campostela,Sala Numero K,"Sala Numero K, San.De Campostela, Spain",,,,,,,,
Spain,Valencia,Zepplin Rock,"Zepplin Rock, Valencia, Spain",,,,,,,,
Spain,Zaragoza,En Bruto,"En Bruto, Zaragoza, Spain",,,,,,,,
Sweden,Gavle,Cafe Q,"Cafe Q, Gavle, Sweden",,,,,,,,
Sweden,Linkoping,Rock Lamour,"Rock Lamour, Linkoping, Sweden",,,,,,,,
Sweden,Lund,Mejeriet,"Mejeriet, Lund, Sweden",,,,,,,,
Sweden,Umea,Galaxen,"Galaxen, Umea, Sweden",,,,,,,,
Switzerland,Geneva,L'Usine,"L'Usine, Geneva, Switzerland",,,,,,,,
USA,Akron,Jackie Lee's Scooterz Entertainment Center,"Jackie Lee's Scooterz Entertainment Center, Akron, USA",,,,,,,,
USA,Albany,S.U.N.Y. Albany,"S.U.N.Y. Albany, Albany, USA",,,,,,,,
USA,Ames,Hunky Dory's,"Hunky Dory's, Ames, USA",,,,,,,,
USA,Amherst,University of Massachusetts,"University of Massachusetts, Amherst, USA",,,,,,,,
USA,Anchorage,Egan Center,"Egan Center, Anchorage, USA",,,,,,,,
USA,Ann Arbor,University of Michigan Ballrooom,"University of Michigan Ballrooom, Ann Arbor, USA",,,,,,,,
USA,Annapolis,Unitarian Church,"Unitarian Church, Annapolis, USA",,,,,,,,
USA,Asheville,Asheville Music Zone,"Asheville Music Zone, Asheville, USA",,,,,,,,
USA,Athens,40 Watt,"40 Watt, Athens, USA",,,,,,,,
USA,Bellevue,YMCA,"YMCA, Bellevue, USA",,,,,,,,
USA,Bellingham,Underground / 1414 Cornwell,"Underground / 1414 Cornwell, Bellingham, USA",,,,,,,,
USA,Bennington,Bennington College,"Bennington College, Bennington, USA",,,,,,,,
USA,Bethesda,BCC High School,"BCC High School, Bethesda, USA",,,,,,,,
USA,Binghamton,S.U.N.Y. Binghamton,"S.U.N.Y. Binghamton, Binghamton, USA",,,,,,,,
USA,Bozeman,Sundance Saloon,"Sundance Saloon, Bozeman, USA",,,,,,,,
USA,Bryan,Stafford Opera House,"Stafford Opera House, Bryan, USA",,,,,,,,
USA,Cambridge,First Congregational Church,"First Congregational Church, Cambridge, USA",,,,,,,,
USA,Carbondale,Southern Illinois University,"Southern Illinois University, Carbondale, USA",,,,,,,,
USA,Carlisle,Dickinson College,"Dickinson College, Carlisle, USA",,,,,,,,
USA,Chapel Hill,Cat's Cradle,"Cat's Cradle, Chapel Hill, USA",,,,,,,,
USA,Charleston,Common Grounds,"Common Grounds, Charleston, USA",,,,,,,,
USA,Charlottesville,Trax,"Trax, Charlottesville, USA",,,,,,,,
USA,Cincinnati,Bogart's,"Bogart's, Cincinnati, USA",,,,,,,,
USA,Clinton,St. John's Gym,"St. John's Gym, Clinton, USA",,,,,,,,
USA,College Park,University of Maryland Ritchie Coliseum,"University of Maryland Ritchie Coliseum, College Park, USA",,,,,,,,
USA,Colorado Springs,Colorado Music Hall,"Colorado Music Hall, Colorado Springs, USA",,,,,,,,
USA,Columbus,Newport,"Newport, Columbus, USA",,,,,,,,
USA,Conway,"Hendrix University, Hulen Ballroom","Hendrix University, Hulen Ballroom, Conway, USA",,,,,,,,
USA,Durham,University of New Hampshire M.U.B.,"University of New Hampshire M.U.B., Durham, USA",,,,,,,,
USA,Eau Claire,"University of Wisconsin, Fire Room","University of Wisconsin, Fire Room, Eau Claire, USA",,,,,,,,
USA,Edmond,Edmond Historical Society Preservation Hall,"Edmond Historical Society Preservation Hall, Edmond, USA",,,,,,,,
USA,Encinitas,La Paloma Theater,"La Paloma Theater, Encinitas, USA",,,,,,,,
USA,Eugene,W.O.W. Hall,"W.O.W. Hall, Eugene, USA",,,,,,,,
USA,Eureka,National Guard Armory,"National Guard Armory, Eureka, USA",,,,,,,,
USA,Fairfax,George Mason University Johnson Center,"George Mason University Johnson Center, Fairfax, USA",,,,,,,,
USA,Fayetteville,Studio 225,"Studio 225, Fayetteville, USA",,,,,,,,
USA,Fitchburg,Wallace Civic Center,"Wallace Civic Center, Fitchburg, USA",,,,,,,,
USA,Florence,Forefounders Hall,"Forefounders Hall, Florence, USA",,,,,,,,
USA,Frederick,Weinberg Center,"Weinberg Center, Frederick, USA",,,,,,,,
USA,Fresno,Knights of Columbus Hall,"Knights of Columbus Hall, Fresno, USA",,,,,,,,
USA,Hagerstown,180 Club,"180 Club, Hagerstown, USA",,,,,,,,
USA,Hartford,West Indian Social Club,"West Indian Social Club, Hartford, USA",,,,,,,,
USA,Hattiesburg,Univ. of S. MS Bennett Auditorium,"Univ. of S. MS Bennett Auditorium, Hattiesburg, USA",,,,,,,,
USA,Hoboken,Maxwell's,"Maxwell's, Hoboken, USA",,,,,,,,
USA,Holyoke,Holyoke War Memorial,"Holyoke War Memorial, Holyoke, USA",,,,,,,,
USA,Huntington,Stone Monkey,"Stone Monkey, Huntington, USA",,,,,,,,
USA,Iowa City,I.M.U. Lounge / University of Iowa,"I.M.U. Lounge / University of Iowa, Iowa City, USA",,,,,,,,
USA,Jackson,Midnight Sun,"Midnight Sun, Jackson, USA",,,,,,,,
USA,Jawbone Canyon,Jawbone Canyon Desert,"Jawbone Canyon Desert, Jawbone Canyon, USA",,,,,,,,
USA,Kennewick,Fairgrounds,"Fairgrounds, Kennewick, USA",,,,,,,,
USA,Kent,Kent State University,"Kent State University, Kent, USA",,,,,,,,
USA,Lancaster,Chameleon,"Chameleon, Lancaster, USA",,,,,,,,
USA,Las Vegas,Huntridge Theater,"Huntridge Theater, Las Vegas, USA",,,,,,,,
USA,Latham,Saratoga Winners,"Saratoga Winners, Latham, USA",,,,,,,,
USA,Leonardtown,St. Mary's County Fairgrounds Auditorium,"St. Mary's County Fairgrounds Auditorium, Leonardtown, USA",,,,,,,,
USA,Lexington,Wrocklage,"Wrocklage, Lexington, USA",,,,,,,,
USA,Lindenhurst,PWAC,"PWAC, Lindenhurst, USA",,,,,,,,
USA,Long Beach,Zed Records,"Zed Records, Long Beach, USA",,,,,,,,
USA,Lorton,Lorton Correctional Facility,"Lorton Correctional Facility, Lorton, USA",,,,,,,,
USA,Lubbock,19th st. Depot Warehouse,"19th st. Depot Warehouse, Lubbock, USA",,,,,,,,
USA,Maui,Maui Cultural Center,"Maui Cultural Center, Maui, USA",,,,,,,,
USA,Mechanicsburg,Decibels,"Decibels, Mechanicsburg, USA",,,,,,,,
USA,Merrifield,Merrifield Community Center,"Merrifield Community Center, Merrifield, USA",,,,,,,,
USA,Miami,Cameo Theater,"Cameo Theater, Miami, USA",,,,,,,,
USA,Missoula,Moose Lodge,"Moose Lodge, Missoula, USA",,,,,,,,
USA,New Brunswick,Rutgers University,"Rutgers University, New Brunswick, USA",,,,,,,,
USA,New Haven,Rockbar,"Rockbar, New Haven, USA",,,,,,,,
USA,Newark,University of Delaware Carpenter Hall,"University of Delaware Carpenter Hall, Newark, USA",,,,,,,,
USA,Norfolk,Baitshack,"Baitshack, Norfolk, USA",,,,,,,,
USA,Normal,Illinois State University Student Center Ballroom,"Illinois State University Student Center Ballroom, Normal, USA",,,,,,,,
USA,Norman,Hollywood Theater,"Hollywood Theater, Norman, USA",,,,,,,,
USA,Northampton,Pearl Street Ballroom,"Pearl Street Ballroom, Northampton, USA",,,,,,,,
USA,Norwalk,Anthrax,"Anthrax, Norwalk, USA",,,,,,,,
USA,Oakland,Scottish Rites Temple,"Scottish Rites Temple, Oakland, USA",,,,,,,,
USA,Oberlin,Oberlin University Student Union Tavern,"Oberlin University Student Union Tavern, Oberlin, USA",,,,,,,,
USA,Olathe,Gee Coffee,"Gee Coffee, Olathe, USA",,,,,,,,
USA,Palo Alto,Edge,"Edge, Palo Alto, USA",,,,,,,,
USA,Pensacola,Nite Owl,"Nite Owl, Pensacola, USA",,,,,,,,
USA,Peoria,Expo Gardens,"Expo Gardens, Peoria, USA",,,,,,,,
USA,Petaluma,Phoenix Theater,"Phoenix Theater, Petaluma, USA",,,,,,,,
USA,Pontiac,Phoenix Plaza Ampitheater,"Phoenix Plaza Ampitheater, Pontiac, USA",,,,,,,,
USA,Princeton,Princeton University Terrace Food Club,"Princeton University Terrace Food Club, Princeton, USA",,,,,,,,
USA,Raleigh,Ritz,"Ritz, Raleigh, USA",,,,,,,,
USA,Rapid City,Surbeck City School of Mines and Technology,"Surbeck City School of Mines and Technology, Rapid City, USA",,,,,,,,
USA,Rehoboth Beach,Strand,"Strand, Rehoboth Beach, USA",,,,,,,,
USA,Reno,Del Mar Station,"Del Mar Station, Reno, USA",,,,,,,,
USA,Reseda,Country Club,"Country Club, Reseda, USA",,,,,,,,
USA,Roanoke,Alternative,"Alternative, Roanoke, USA",,,,,,,,
USA,Rockford,VFW Hall,"VFW Hall, Rockford, USA",,,,,,,,
USA,Rockville,Montgomery College Fine Arts Building,"Montgomery College Fine Arts Building, Rockville, USA",,,,,,,,
USA,Santa Barbara,Anaconda,"Anaconda, Santa Barbara, USA",,,,,,,,
USA,Schenectady,Eagles Lodge,"Eagles Lodge, Schenectady, USA",,,,,,,,
USA,Severna Park,Columbian Center,"Columbian Center, Severna Park, USA",,,,,,,,
USA,Silver Spring,Long Branch Community Center,"Long Branch Community Center, Silver Spring, USA",,,,,,,,
USA,Sioux Falls,Pomp Room,"Pomp Room, Sioux Falls, USA",,,,,,,,
USA,Spokane,123 Arts,"123 Arts, Spokane, USA",,,,,,,,
USA,State College,Penn State Hub,"Penn State Hub, State College, USA",,,,,,,,
USA,Tacoma,Tacoma Community World Theater,"Tacoma Community World Theater, Tacoma, USA",,,,,,,,
USA,Tallahassee,Moon,"Moon, Tallahassee, USA",,,,,,,,
USA,Trenton,City Gardens,"City Gardens, Trenton, USA",,,,,,,,
USA,Tuba City,Grey Hills High School,"Grey Hills High School, Tuba City, USA",,,,,,,,
USA,Ventura,Ventura Theater,"Ventura Theater, Ventura, USA",,,,,,,,
USA,Victorville,Fly Theater,"Fly Theater, Victorville, USA",,,,,,,,
USA,Waukesha,Waukesha Expo Center,"Waukesha Expo Center, Waukesha, USA",,,,,,,,
USA,Wesleyan,Wesleyan University Eclectic House,"Wesleyan University Eclectic House, Wesleyan, USA",,,,,,,,
USA,Winston-Salem,Ziggy's,"Ziggy's, Winston-Salem, USA",,,,,,,,
USA,Yakima,Twilight Terrace,"Twilight Terrace, Yakima, USA",,,,,,,,
USA,Ypsilanti,Eastern Michigan University,"Eastern Michigan University, Ypsilanti, USA",,,,,,,,
Wales,Newport,TJ's,"TJ's, Newport, Wales",,,,,,,,
Yugoslavia,Zagreb,Galleria,"Galleria, Zagreb, Yugoslavia",,,,,,,,