"gid","fls_id","sound_quality"
"washington-dc-usa-90387","FLS0001","Good"
"washington-dc-usa-92687","FLS0002","Very Good"
"richmond-va-usa-100787","FLS0004","Very Good"
"washington-dc-usa-101687","FLS0005","Good"
"frederick-md-usa-112587","FLS0006","Good"
"washington-dc-usa-120387","FLS0008","Good"
"norwalk-ct-usa-120587","FLS0010","Good"
"washington-dc-usa-122887","FLS0011","Very Good"
"flint-mi-usa-12188","FLS0012","Poor"
"ypsilanti-mi-eastern-michigan-university-12288","FLS1046","Poor"
"annapolis-md-usa-20688","FLS0013","Good"
"merrifield-va-usa-22088","FLS0014","Poor"
"washington-dc-usa-30388","FLS0015","Very Good"
"washington-dc-usa-33088","FLS0017","Good"
"boston-ma-usa-41688","FLS0020","Good"
"providence-ri-usa-41788","FLS0021","Good"
"bozeman-mt-usa-51288","FLS0028","Poor"
"spokane-wa-usa-51388","FLS0029","Good"
"olympia-wa-usa-51688","FLS0031","Good"
"berkeley-ca-usa-52088","FLS0032","Good"
"long-beach-ca-usa-52188","FLS0034","Poor"
"pomona-ca-usa-52288","FLS0033","Good"
"tucson-az-usa-52488","FLS0035","Poor"
"college-station-tx-usa-52688","FLS0036","Poor"
"washington-dc-usa-61588","FLS0043","Good"
"hoboken-nj-usa-63088","FLS0044","Good"
"washington-dc-usa-71888","FLS0047","Poor"
"washington-dc-usa-80188","FLS0049","Good"
"philadelphia-pa-usa-80788","FLS0050","Poor"
"rotterdam-netherlands-101488","FLS0053","Poor"
"hoorn-netherlands-101588","FLS0054","Good"
"gent-belgium-101688","FLS0055","Poor"
"amsterdam-netherlands-101688","FLS0056","Good"
"bielefeld-germany-103188","FLS0065","Poor"
"augsburg-germany-110588","FLS0070","Excellent"
"linz-austria-111088","FLS0073","Good"
"udine-italy-111488","FLS0075","Good"
"rome-italy-111788","FLS0077","Good"
"torino-italy-112088","FLS0080","Good"
"london-england-112488","FLS0082","Poor"
"dublin-ireland-112988","FLS0086","Poor"
"leeds-england-113088","FLS0087","Very Good"
"wigan-england-120188","FLS0088","Good"
"canterbury-england-120288","FLS0089","Good"
"london-england-120588","FLS0090","Good"
"washington-dc-usa-122988","FLS0092","Good"
"washington-dc-usa-32489","FLS0095","Poor"
"new-york-ny-usa-40589","FLS0096","Good"
"princeton-nj-usa-40689","FLS0097","Poor"
"norwalk-ct-usa-40789","FLS0098","Good"
"middletown-ct-usa-40889","FLS0099","Good"
"hoboken-nj-usa-40989","FLS0100","Good"
"chapel-hill-nc-usa-50189","FLS0103","Poor"
"athens-ga-usa-50389","FLS0105","Good"
"fortworth-tx-usa-51189","FLS0109","Good"
"phoenix-az-usa-51689","FLS0112","Good"
"los-angeles-ca-usa-51889","FLS0113","Good"
"berkeley-ca-usa-52089","FLS0114","Poor"
"st-louis-mo-usa-60589","FLS0121","Good"
"pittsburgh-pa-usa-61689","FLS0130","Good"
"washington-dc-usa-62289","FLS0131","Poor"
"washington-dc-usa-72089","FLS0133","Poor"
"washington-dc-usa-92289","FLS0135","Good"
"guelph-on-canada-93089","FLS0141","Good"
"hoboken-nj-usa-100889","FLS0148","Good"
"new-york-ny-usa-100989","FLS0149","Good"
"amsterdam-netherlands-110389","FLS0151","Good"
"canterbury-england-111389","FLS0153","Good"
"brighton-england-111489","FLS0154","Poor"
"exeter-england-111689","FLS0156","Poor"
"leeds-england-112089","FLS0158","Good"
"bristol-england-112289","FLS0160","Good"
"belfast-northern-ireland-112489","FLS0162","Poor"
"liverpool-england-112589","FLS0163","Good"
"newcastle-england-112689","FLS0164","Good"
"glasgow-scotland-112789","FLS0165","Poor"
"manchester-england-112889","FLS0166","Very Good"
"london-england-112989","FLS0167","Very Good"
"heidelberg-germany-120489","FLS0170","Good"
"eindhoven-netherlands-120889","FLS0174","Good"
"amsterdam-netherlands-120989","FLS0175","Good"
"baltimore-md-usa-21190","FLS0178","Good"
"frederick-md-usa-21690","FLS0179","Good"
"virginia-beach-va-usa-31090","FLS0182","Very Good"
"harrisonburg-va-usa-31190","FLS0183","Good"
"greensboro-nc-usa-31290","FLS0184","Good"
"florence-sc-usa-31390","FLS0185","Good"
"athens-ga-usa-31490","FLS0186","Very Good"
"gainesville-fl-usa-31690","FLS0188","Very Good"
"orlando-fl-usa-31790","FLS0189","Good"
"pensacola-fl-usa-31990","FLS0190","Very Good"
"new-orleans-la-usa-32190","FLS0192","Good"
"nashville-tn-usa-32390","FLS0193","Good"
"knoxville-tn-usa-32490","FLS0194","Good"
"chapel-hill-nc-usa-32590","FLS0195","Very Good"
"poughkeepsie-ny-usa-41390","FLS0196","Good"
"northampton-ma-usa-41490","FLS0197","Very Good"
"boston-ma-usa-42090","FLS0198","Good"
"providence-ri-usa-42190","FLS0199","Good"
"columbia-md-usa-42790","FLS0200","Good"
"memphis-tn-usa-50290","FLS0201","Very Good"
"little-rock-ar-usa-50390","FLS0202","Very Good"
"dallas-tx-usa-50490","FLS0203","Very Good"
"austin-tx-usa-50590","FLS0204","Very Good"
"houston-tx-usa-50690","FLS0205","Good"
"san-antonio-tx-usa-50790","FLS0206","Very Good"
"tucson-az-usa-51190","FLS0207","Good"
"phoenix-az-usa-51290","FLS0208","Good"
"encinitas-ca-usa-51590","FLS0209","Poor"
"reseda-ca-usa-51690","FLS0210","Very Good"
"reseda-ca-usa-51790","FLS0211","Very Good"
"isla-vista-ca-usa-51890","FLS0212","Very Good"
"san-francisco-ca-usa-51990","FLS0213","Good"
"berkeley-ca-usa-52090","FLS0214","Good"
"chico-ca-usa-52490","FLS0215","Good"
"eureka-ca-usa-52590","FLS0216","Poor"
"eugene-or-usa-52690","FLS0217","Good"
"bellingham-wa-usa-53090","FLS0218","Very Good"
"portland-or-usa-53190","FLS0219","Good"
"seattle-wa-usa-60190","FLS0220","Good"
"olympia-wa-usa-60290","FLS0221","Good"
"missoula-mt-usa-60490","FLS0222","Excellent"
"salt-lake-city-ut-usa-60690","FLS0223","Very Good"
"denver-co-usa-60890","FLS0224","Good"
"omaha-ne-usa-61090","FLS0225","Good"
"lawrence-ks-usa-61190","FLS0226","Good"
"fayetteville-ar-usa-61290","FLS0227","Good"
"st-louis-mo-usa-61390","FLS0228","Good"
"chicago-il-usa-61490","FLS0229","Good"
"waukesha-wi-usa-61590","FLS0230","Poor"
"minneapolis-mn-usa-61690","FLS0231","Good"
"green-bay-wi-usa-61890","FLS0232","Poor"
"madison-wi-usa-61990","FLS0233","Good"
"flint-mi-usa-62190","FLS0234","Good"
"detroit-mi-usa-62290","FLS0235","Poor"
"ann-arbor-mi-usa-62390","FLS0236","Poor"
"kalamazoo-mi-usa-62490","FLS0237","Good"
"toledo-oh-usa-62590","FLS0238","Good"
"louisville-ky-usa-62690","FLS0239","Good"
"dayton-oh-usa-62790","FLS0240","Poor"
"akron-oh-usa-62890","FLS0241","Good"
"pittsburgh-pa-usa-62990","FLS0242","Good"
"morgantown-wv-usa-63090","FLS0243","Good"
"washington-dc-usa-70690","FLS0244","Good"
"hoorn-netherlands-90190","FLS0245","Good"
"groningen-netherlands-90390","FLS0246","Poor"
"amsterdam-netherlands-90490","FLS0247","Very Good"
"eindhoven-netherlands-90590","FLS0248","Good"
"enschede-netherlands-90690","FLS0249","Good"
"rotterdam-netherlands-90790","FLS0250","Good"
"wageningen-netherlands-90890","FLS0251","Very Good"
"bristol-england-91090","FLS0252","Good"
"liverpool-england-91190","FLS0253","Good"
"leeds-england-91290","FLS0254","Good"
"nottingham-england-91390","FLS0255","Good"
"newcastle-england-91490","FLS0256","Good"
"belfast-northern-ireland-91690","FLS0258","Very Good"
"dublin-ireland-91790","FLS0259","Good"
"birmingham-england-91890","FLS0260","Very Good"
"london-england-91990","FLS0261","Very Good"
"herne-bay-england-92090","FLS0262","Good"
"geel-belgium-92290","FLS0263","Very Good"
"aalst-belgium-92390","FLS0264","Good"
"bremen-germany-92590","FLS0265","Good"
"hamburg-germany-92690","FLS0266","Good"
"copenhagen-denmark-92790","FLS0267","Good"
"oslo-norway-92890","FLS0268","Good"
"tromso-norway-92990","FLS0269","Good"
"trondheim-norway-93090","FLS0270","Good"
"gavle-sweden-100190","FLS0271","Good"
"linkoping-sweden-100290","FLS0272","Very Good"
"pila-poland-100490","FLS0273","Good"
"warsaw-poland-100590","FLS0274","Poor"
"zgorzelec-poland-100690","FLS0275","Good"
"berlin-germany-100790","FLS0276","Good"
"bielefeld-germany-100890","FLS0277","Very Good"
"hannover-germany-100990","FLS0278","Very Good"
"oberhausen-germany-101090","FLS0279","Good"
"wurzburg-germany-101190","FLS0280","Very Good"
"mainz-germany-101290","FLS0281","Very Good"
"stuttgart-germany-101390","FLS0282","Good"
"munich-germany-101490","FLS0283","Very Good"
"ulm-germany-101690","FLS0284","Good"
"zurich-switzerland-101790","FLS0285","Good"
"dornbirn-austria-101890","FLS0286","Very Good"
"wels-austria-101990","FLS0287","Very Good"
"vienna-austria-102090","FLS0288","Very Good"
"ljubljana-yugoslavia-102190","FLS0289","Very Good"
"zagreb-yugoslavia-102290","FLS0290","Very Good"
"udine-italy-102490","FLS0291","Very Good"
"milano-italy-102590","FLS0292","Very Good"
"bologna-italy-102690","FLS0293","Good"
"rome-italy-102790","FLS0294","Good"
"pisa-italy-102890","FLS0295","Very Good"
"torino-italy-102990","FLS0296","Good"
"lyon-france-103090","FLS0297","Good"
"barcelona-spain-110190","FLS0298","Very Good"
"bordeaux-france-110290","FLS0299","Good"
"poitiers-france-110390","FLS0300","Very Good"
"riec-sur-belon-france-110490","FLS0301","Good"
"paris-france-110590","FLS0302","Good"
"nancy-france-110690","FLS0303","Very Good"
"amsterdam-netherlands-110790","FLS0304","Very Good"
"lorton-va-usa-122690","FLS0305","Very Good"
"washington-dc-usa-10291","FLS0306","Good"
"washington-dc-usa-10391","FLS0307","Good"
"washington-dc-usa-11291","FLS0308","Good"
"washington-dc-usa-21591","FLS0309","Very Good"
"richmond-va-usa-22091","FLS0310","Very Good"
"philadelphia-pa-usa-30291","FLS0311","Good"
"lancaster-pa-usa-30391","FLS0312","Very Good"
"new-york-ny-usa-30491","FLS0313","Very Good"
"new-york-ny-usa-30591","FLS0314","Good"
"hoboken-nj-usa-30691","FLS0315","Very Good"
"storrs-ct-usa-30791","FLS0316","Good"
"amherst-ma-usa-30991","FLS0317","Very Good"
"latham-ny-usa-31091","FLS0318","Poor"
"buffalo-ny-usa-31191","FLS0319","Good"
"syracuse-ny-usa-31291","FLS0320","Good"
"burlington-vt-usa-31491","FLS0321","Good"
"portland-me-usa-31591","FLS0322","Good"
"worcester-ma-usa-31691","FLS0323","Very Good"
"boston-ma-usa-31791","FLS0324","Good"
"providence-ri-usa-31891","FLS0325","Good"
"trenton-nj-usa-31991","FLS0326","Good"
"washington-dc-usa-41291","FLS0327","Good"
"new-york-ny-usa-42091","FLS0328","Very Good"
"virginia-beach-va-usa-50191","FLS0329","Good"
"greensboro-nc-usa-50291","FLS0330","Good"
"chapel-hill-nc-usa-50391","FLS0331","Good"
"charlotte-nc-usa-50491","FLS0332","Good"
"knoxville-tn-usa-50591","FLS0333","Good"
"nashville-tn-usa-50791","FLS0334","Good"
"huntsville-al-usa-50891","FLS0335","Poor"
"columbia-sc-usa-51091","FLS0336","Good"
"athens-ga-usa-51191","FLS0337","Good"
"atlanta-ga-usa-51291","FLS0338","Good"
"savannah-ga-usa-51391","FLS0339","Good"
"jacksonville-fl-usa-51491","FLS0340","Good"
"tampa-fl-usa-51591","FLS0341","Very Good"
"miami-fl-usa-51691","FLS0342","Good"
"orlando-fl-usa-51791","FLS0343","Good"
"gainesville-fl-usa-51891","FLS0344","Good"
"pensacola-fl-usa-52091","FLS0345","Poor"
"birmingham-al-usa-52191","FLS0346","Good"
"memphis-tn-usa-52291","FLS0347","Good"
"little-rock-ar-usa-52391","FLS0348","Poor"
"dallas-tx-usa-52491","FLS0349","Good"
"austin-tx-usa-52591","FLS0350","Very Good"
"houston-tx-usa-52691","FLS0351","Good"
"edmond-ok-usa-53091","FLS0352","Very Good"
"lawrence-ks-usa-53191","FLS0353","Good"
"fayetteville-ar-usa-60191","FLS0354","Poor"
"springfield-mo-usa-60291","FLS0355","Good"
"columbia-mo-usa-60391","FLS0356","Good"
"st-louis-mo-usa-60491","FLS0357","Good"
"champaign-il-usa-60691","FLS0358","Good"
"indianapolis-in-usa-60791","FLS0359","Good"
"louisville-ky-usa-60891","FLS0360","Good"
"lexington-ky-usa-60991","FLS0361","Poor"
"cincinnati-oh-usa-61091","FLS0362","Good"
"dayton-oh-usa-61191","FLS0363","Good"
"columbus-oh-usa-61291","FLS0364","Good"
"cleveland-oh-usa-61391","FLS0365","Very Good"
"pittsburgh-pa-usa-61491","FLS0366","Good"
"washington-dc-usa-61791","FLS0367","Good"
"washington-dc-usa-72891","FLS0368","Good"
"washington-dc-usa-72991","FLS0369","Very Good"
"montreal-qc-canada-80291","FLS0370","Good"
"ottawa-on-canada-80391","FLS0371","Good"
"toronto-on-canada-80491","FLS0372","Very Good"
"detroit-mi-usa-80591","FLS0373","Very Good"
"kalamazoo-mi-usa-80691","FLS0374","Very Good"
"chicago-il-usa-80891","FLS0375","Good"
"madison-wi-usa-80991","FLS0376","Good"
"milwaukee-wi-usa-81091","FLS0377","Very Good"
"green-bay-wi-usa-81191","FLS0378","Good"
"minneapolis-mn-usa-81291","FLS0379","Very Good"
"fargo-nd-usa-81391","FLS0380","Good"
"winnipeg-mb-canada-81491","FLS0381","Very Good"
"regina-sk-canada-81591","FLS0382","Good"
"calgary-ab-canada-81791","FLS0383","Very Good"
"vancouver-bc-canada-81991","FLS0384","Very Good"
"olympia-wa-usa-82591","FLS0385","Good"
"seattle-wa-usa-82691","FLS0386","Very Good"
"portland-or-usa-82791","FLS0387","Very Good"
"petaluma-ca-usa-83091","FLS0388","Good"
"oakland-ca-usa-83191","FLS0389","Good"
"berkeley-ca-usa-90191","FLS0390","Very Good"
"sacramento-ca-usa-90391","FLS0391","Very Good"
"isla-vista-ca-usa-90591","FLS0393","Very Good"
"jawbone-canyon-ca-usa-90691","FLS0394","Good"
"los-angeles-ca-usa-90891","FLS0395","Good"
"phoenix-az-usa-90991","FLS0396","Very Good"
"albuquerque-nm-usa-91191","FLS0397","Good"
"denver-co-usa-91391","FLS0398","Very Good"
"lincoln-ne-usa-91491","FLS0399","Very Good"
"geelong-vic-australia-101791","FLS0400","Very Good"
"melbourne-vic-australia-101891","FLS0401","Very Good"
"croydon-vic-australia-101991","FLS0402","Very Good"
"melbourne-vic-australia-102091","FLS0403","Very Good"
"adelaide-sa-australia-102291","FLS0404","Good"
"canberra-nsw-australia-102391","FLS0405","Very Good"
"sydney-nsw-australia-102591","FLS0406","Good"
"sydney-nsw-australia-102791","FLS0408","Very Good"
"gold-coast-qld-australia-110191","FLS0409","Very Good"
"brisbane-qld-australia-110291","FLS0410","Good"
"byron-bay-nsw-australia-110391","FLS0411","Good"
"auckland-new-zealand-110891","FLS0412","Good"
"tokyo-japan-111191","FLS0413","Very Good"
"tokyo-japan-111291","FLS0414","Good"
"osaka-japan-111491","FLS0415","Very Good"
"honolulu-hi-usa-111891","FLS0416","Very Good"
"washington-dc-usa-120891","FLS0417","Good"
"los-angeles-ca-usa-12492","FLS0418","Good"
"los-angeles-ca-usa-12592","FLS0419","Good"
"washington-dc-usa-30692","FLS0420","Very Good"
"washington-dc-usa-40392","FLS0421","Very Good"
"washington-dc-usa-40492","FLS0422","Good"
"philadelphia-pa-usa-40692","FLS0423","Very Good"
"hoboken-nj-usa-40792","FLS0424","Good"
"latham-ny-usa-40992","FLS0426","Good"
"bennington-vt-usa-41092","FLS0427","Good"
"worcester-ma-usa-41192","FLS0428","Good"
"portland-me-usa-41292","FLS0429","Very Good"
"new-haven-ct-usa-41392","FLS0430","Good"
"amsterdam-netherlands-50192","FLS0432","Good"
"whitstable-england-50492","FLS0433","Very Good"
"portsmouth-england-50592","FLS0434","Good"
"norwich-england-50792","FLS0436","Excellent"
"nottingham-england-50892","FLS0437","Very Good"
"london-england-50992","FLS0438","Excellent"
"dublin-ireland-51192","FLS0439","Very Good"
"belfast-northern-ireland-51292","FLS0440","Very Good"
"manchester-england-51492","FLS0441","Very Good"
"newcastle-england-51592","FLS0442","Very Good"
"glasgow-scotland-51692","FLS0443","Very Good"
"bradford-england-51792","FLS0444","Good"
"groningen-netherlands-52092","FLS0445","Very Good"
"den-bosch-netherlands-52192","FLS0446","Very Good"
"tongeren-belgium-52292","FLS0447","Good"
"venlo-netherlands-52392","FLS0448","Poor"
"den-haag-netherlands-52492","FLS0449","Good"
"diksmuide-belgium-52692","FLS0450","Good"
"paris-france-52792","FLS0451","Very Good"
"poitiers-france-52892","FLS0452","Very Good"
"bordeaux-france-52992","FLS0453","Very Good"
"toulouse-france-53092","FLS0454","Good"
"barcelona-spain-53192","FLS0455","Very Good"
"madrid-spain-60292","FLS0456","Very Good"
"zaragoza-spain-60392","FLS0457","Very Good"
"torino-italy-60592","FLS0458","Very Good"
"pisa-italy-60692","FLS0459","Good"
"rome-italy-60792","FLS0460","Very Good"
"modena-italy-60892","FLS0461","Very Good"
"padova-italy-60992","FLS0462","Good"
"ljubljana-slovenia-61092","FLS0463","Good"
"budapest-hungary-61192","FLS0464","Good"
"prague-czechoslovakia-61392","FLS0465","Very Good"
"vienna-austria-61492","FLS0466","Very Good"
"wels-austria-61592","FLS0467","Very Good"
"munich-germany-61692","FLS0468","Very Good"
"hohenems-austria-61792","FLS0469","Good"
"zurich-switzerland-61892","FLS0470","Very Good"
"frankfurt-germany-61992","FLS0471","Good"
"ulm-germany-62092","FLS0472","Good"
"nuremberg-germany-62292","FLS0473","Good"
"neuhausen-auf-den-fildern-germany-62392","FLS0474","Good"
"v-schwenningen-germany-62492","FLS0475","Good"
"hannover-germany-62592","FLS0476","Good"
"poznan-poland-62692","FLS0477","Good"
"berlin-germany-62892","FLS0478","Very Good"
"osnabruck-germany-62992","FLS0479","Good"
"dortmund-germany-63092","FLS0480","Very Good"
"koln-germany-70192","FLS0481","Good"
"hamburg-germany-70292","FLS0482","Good"
"bremen-germany-70392","FLS0483","Very Good"
"copenhagen-denmark-70492","FLS0484","Good"
"oslo-norway-70692","FLS0485","Good"
"gavle-sweden-70892","FLS0486","Good"
"nijmegen-netherlands-71192","FLS0487","Good"
"washington-dc-usa-72592","FLS0488","Good"
"washington-dc-usa-102392","FLS0489","Good"
"baltimore-md-usa-102592","FLS0490","Good"
"virginia-beach-va-usa-20493","FLS0491","Very Good"
"chapel-hill-nc-usa-20593","FLS0492","Very Good"
"wilmington-nc-usa-20693","FLS0493","Very Good"
"columbia-sc-usa-20793","FLS0494","Good"
"charlotte-nc-usa-20893","FLS0495","Poor"
"atlanta-ga-usa-20993","FLS0496","Good"
"atlanta-ga-usa-21093","FLS0497","Good"
"savannah-ga-usa-21193","FLS0498","Good"
"jacksonville-fl-usa-21293","FLS0499","Very Good"
"orlando-fl-usa-21393","FLS0500","Very Good"
"fort-lauderdale-fl-usa-21493","FLS0501","Very Good"
"tampa-fl-usa-21693","FLS0502","Good"
"gainesville-fl-usa-21793","FLS0503","Very Good"
"athens-ga-usa-21893","FLS0504","Very Good"
"athens-ga-usa-21993","FLS0505","Very Good"
"greensboro-nc-usa-22093","FLS0506","Very Good"
"richmond-va-usa-22193","FLS0507","Very Good"
"washington-dc-usa-32193","FLS0508","Poor"
"college-park-md-usa-40293","FLS0509","Very Good"
"charlottesville-va-usa-40493","FLS0510","Good"
"knoxville-tn-usa-40593","FLS0511","Good"
"nashville-tn-usa-40693","FLS0512","Very Good"
"memphis-tn-usa-40793","FLS0513","Very Good"
"jackson-ms-usa-40893","FLS0514","Good"
"new-orleans-la-usa-40993","FLS0515","Very Good"
"houston-tx-usa-41093","FLS0516","Good"
"bryan-tx-usa-41193","FLS0517","Very Good"
"austin-tx-usa-41293","FLS0518","Good"
"austin-tx-usa-41393","FLS0519","Good"
"san-antonio-tx-usa-41493","FLS0520","Very Good"
"dallas-tx-usa-41693","FLS0521","Good"
"norman-ok-usa-41793","FLS0522","Very Good"
"lubbock-tx-usa-41893","FLS0523","Very Good"
"el-paso-tx-usa-41993","FLS0524","Good"
"tucson-az-usa-42093","FLS0525","Very Good"
"las-vegas-nv-usa-42293","FLS0526","Good"
"los-angeles-ca-usa-42393","FLS0527","Good"
"los-angeles-ca-usa-42493","FLS0528","Very Good"
"los-angeles-ca-usa-42593","FLS0529","Very Good"
"san-diego-ca-usa-42693","FLS0530","Very Good"
"santa-barbara-ca-usa-42793","FLS0531","Good"
"watsonville-ca-usa-42893","FLS0532","Good"
"berkeley-ca-usa-43093","FLS0533","Good"
"san-franscisco-ca-usa-50193","FLS0534","Very Good"
"sacramento-ca-usa-50293","FLS0535","Good"
"eugene-or-usa-50493","FLS0536","Poor"
"vancouver-bc-canada-50793","FLS0539","Very Good"
"olympia-wa-usa-50893","FLS0540","Very Good"
"bellevue-wa-usa-50993","FLS0541","Very Good"
"kennewick-wa-usa-51493","FLS0542","Good"
"boise-id-usa-51593","FLS0543","Good"
"salt-lake-city-ut-usa-51693","FLS0544","Very Good"
"denver-co-usa-51893","FLS0545","Very Good"
"laramie-wy-usa-51993","FLS0546","Poor"
"omaha-ne-usa-52193","FLS0547","Very Good"
"des-moines-ia-usa-52293","FLS0548","Good"
"minneapolis-mn-usa-52393","FLS0549","Very Good"
"minneapolis-mn-usa-52493","FLS0550","Very Good"
"minneapolis-mn-usa-52593","FLS0551","Very Good"
"green-bay-wi-usa-52693","FLS0552","Very Good"
"chicago-il-usa-52893","FLS0553","Very Good"
"chicago-il-usa-52993","FLS0554","Very Good"
"columbus-oh-usa-53193","FLS0556","Very Good"
"washington-dc-usa-80793","FLS0558","Very Good"
"washington-dc-usa-80993","FLS0559","Very Good"
"hoboken-nj-usa-81693","FLS0560","Very Good"
"trenton-nj-usa-81793","FLS0561","Very Good"
"trenton-nj-usa-81893","FLS0562","Very Good"
"mechanicsburg-pa-usa-81993","FLS0563","Very Good"
"pittsburgh-pa-usa-82093","FLS0564","Good"
"dayton-oh-usa-82193","FLS0565","Very Good"
"cincinnati-oh-usa-82293","FLS0566","Very Good"
"carbondale-il-usa-82493","FLS0567","Very Good"
"st-louis-mo-usa-82693","FLS0569","Very Good"
"columbia-mo-usa-82793","FLS0570","Very Good"
