"gid","fls_id","sound_quality"
"kansas-city-ks-usa-82893","FLS0571","Very Good"
"iowa-city-ia-usa-82993","FLS0572","Good"
"normal-il-usa-90193","FLS0573","Very Good"
"milwaukee-wi-usa-90293","FLS0574","Very Good"
"chicago-il-usa-90393","FLS0575","Good"
"pontiac-mi-usa-90493","FLS0576","Very Good"
"cleveland-oh-usa-90593","FLS0577","Good"
"buffalo-ny-usa-90693","FLS0578","Very Good"
"guelph-ont-canada-90893","FLS0579","Good"
"toronto-ont-canada-90993","FLS0580","Good"
"toronto-ont-canada-91093","FLS0581","Very Good"
"ottawa-ont-canada-91193","FLS0582","Very Good"
"montreal-qc-canada-91293","FLS0583","Very Good"
"burlington-vt-usa-91393","FLS0584","Good"
"portland-me-usa-91493","FLS0585","Good"
"bennington-vt-usa-91693","FLS0586","Very Good"
"fitchburg-ma-usa-91793","FLS0587","Good"
"storrs-ct-usa-91893","FLS0588","Very Good"
"providence-ri-usa-91993","FLS0589","Excellent"
"albany-ny-usa-92093","FLS0590","Very Good"
"syracuse-ny-usa-92193","FLS0591","Very Good"
"binghamton-ny-usa-92293","FLS0592","Very Good"
"new-york-city-ny-usa-92493","FLS0593","Very Good"
"new-york-city-ny-usa-92593","FLS0594","Very Good"
"philadelphia-pa-usa-92793","FLS0596","Very Good"
"philadelphia-pa-usa-92893","FLS0597","Very Good"
"rehoboth-beach-de-usa-92993","FLS0598","Very Good"
"osaka-japan-103193","FLS0599","Good"
"kyoto-japan-110193","FLS0600","Very Good"
"nagoya-japan-110393","FLS0601","Very Good"
"tokyo-japan-110593","FLS0602","Very Good"
"tokyo-japan-110693","FLS0603","Very Good"
"singapore-singapore-110893","FLS0604","Good"
"adelaide-australia-111193","FLS0606","Good"
"croydon-vic-australia-111293","FLS0607","Good"
"melbourne-vic-australia-111393","FLS0608","Good"
"melbourne-vic-australia-111493","FLS0609","Good"
"canberra-australia-111793","FLS0610","Very Good"
"wollongong-australia-111893","FLS0611","Good"
"manly-australia-111993","FLS0612","Good"
"sydney-australia-112093","FLS0613","Good"
"newcastle-australia-112493","FLS0614","Very Good"
"lismore-australia-112693","FLS0615","Very Good"
"brisbane-qld-australia-112793","FLS0616","Good"
"sydney-nsw-australia-120193","FLS0617","Good"
"hobart-tas-australia-120393","FLS0618","Very Good"
"launceston-tas-australia-120493","FLS0619","Very Good"
"christchurch-new-zealand-120893","FLS0620","Very Good"
"dunedin-new-zealand-120993","FLS0621","Very Good"
"wellington-new-zealand-121093","FLS0622","Very Good"
"auckland-new-zealand-121193","FLS0623","Excellent"
"auckland-new-zealand-121293","FLS0624","Excellent"
"honolulu-hi-usa-121493","FLS0625","Good"
"washington-dc-usa-80494","FLS0627","Good"
"belo-horizonte-brazil-81594","FLS0628",NA
"rio-de-janeiro-brazil-81894","FLS0629","Good"
"itaborai-brazil-81994","FLS0630",NA
"sao-paulo-brazil-82094","FLS0631","Good"
"sao-paulo-brazil-82194","FLS0632","Good"
"curitiba-brazil-82594","FLS0633","Very Good"
"curitiba-brazil-82694","FLS0635","Very Good"
"curitiba-brazil-82794","FLS0636","Good"
"silver-spring-md-usa-112094","FLS0637","Very Good"
"washington-dc-usa-112794","FLS0638","Very Good"
"washington-dc-usa-112994","FLS0639","Very Good"
"baltimore-md-usa-30295","FLS0640","Very Good"
"philadelphia-pa-usa-40195","FLS0641","Excellent"
"philadelphia-pa-usa-40295","FLS0642","Very Good"
"new-york-city-ny-usa-40395","FLS0643","Very Good"
"new-york-city-ny-usa-40495","FLS0644","Good"
"new-york-city-ny-usa-40595","FLS0645","Very Good"
"poughkeepsie-ny-usa-40695","FLS0646","Very Good"
"hartford-ct-usa-40795","FLS0647","Very Good"
"portland-me-usa-40895","FLS0648","Very Good"
"burlington-vt-usa-40995","FLS0649","Good"
"providence-ri-usa-41195","FLS0650","Very Good"
"providence-ri-usa-41295","FLS0651","Very Good"
"hoboken-nj-usa-41395","FLS0652","Good"
"newark-de-usa-41495","FLS0653","Poor"
"eindhoven-netherlands-50495","FLS0655","Excellent"
"brighton-england-50695","FLS0656","Poor"
"manchester-england-50795","FLS0657","Good"
"glasgow-scotland-50895","FLS0658","Poor"
"belfast-northern-ireland-50995","FLS0659","Good"
"dublin-ireland-51095","FLS0660","Good"
"nottingham-england-51295","FLS0661","Very Good"
"london-england-51395","FLS0662","Very Good"
"wolverhampton-england-51495","FLS0663","Very Good"
"leeds-england-51595","FLS0664","Very Good"
"amsterdam-netherlands-51795","FLS0665","Very Good"
"leuven-belgium-51895","FLS0666","Good"
"gent-belgium-51995","FLS0667","Very Good"
"arras-france-52095","FLS0668","Good"
"nancy-france-52195","FLS0669","Very Good"
"paris-france-52295","FLS0670","Good"
"poitiers-france-52495","FLS0671","Very Good"
"angers-france-52595","FLS0672","Very Good"
"bordeaux-france-52695","FLS0673","Very Good"
"lakuntza-spainbasque-52795","FLS0674","Good"
"oviedo-spain-52895","FLS0675","Poor"
"santiago-de-compostela-spain-52995","FLS0676","Very Good"
"lisbon-portugal-53195","FLS0677","Very Good"
"madrid-spain-60295","FLS0678","Very Good"
"barcelona-spain-60395","FLS0679","Very Good"
"valencia-spain-60495","FLS0680","Good"
"toulouse-france-60695","FLS0681","Good"
"lyon-france-60895","FLS0683","Very Good"
"kingersheim-france-61095","FLS0685","Good"
"milan-italy-61295","FLS0686","Very Good"
"padova-italy-61395","FLS0687","Very Good"
"florence-italy-61495","FLS0688","Very Good"
"torino-italy-61595","FLS0689","Very Good"
"bologna-italy-61695","FLS0690","Good"
"gavoi-sardinia-italy-61795","FLS0691","Very Good"
"catania-sicily-italy-61895","FLS0692","Very Good"
"rome-italy-62095","FLS0693","Very Good"
"verona-italy-62195","FLS0694","Good"
"gde-spilimbergo-italy-62295","FLS0695","Good"
"ljubljana-slovenia-62395","FLS0696","Good"
"vienna-austria-62495","FLS0697","Poor"
"wels-austria-62595","FLS0698","Very Good"
"munich-germany-62695","FLS0699","Very Good"
"ulm-germany-62795","FLS0700","Good"
"prague-czech-republic-62995","FLS0701","Very Good"
"stuttgart-germany-63095","FLS0702","Very Good"
"mainz-germany-70195","FLS0703","Good"
"berlin-germany-70295","FLS0704","Very Good"
"dortmund-germany-70395","FLS0705","Poor"
"hamburg-germany-70495","FLS0706","Very Good"
"nijmegen-netherlands-70595","FLS0707","Very Good"
"groningen-netherlands-70795","FLS0708","Very Good"
"bielefeld-germany-70895","FLS0709","Good"
"bremen-germany-70995","FLS0710","Good"
"copenhagen-denmark-71095","FLS0711","Excellent"
"tampere-finland-71295","FLS0712","Very Good"
"oslo-norway-71495","FLS0713","Very Good"
"washington-dc-usa-91695","FLS0714","Poor"
"lindenhurst-ny-usa-92195","FLS0715","Very Good"
"northampton-ma-usa-92295","FLS0716","Good"
"montreal-qc-canada-92395","FLS0717","Good"
"quebec-city-qc-canada-92495","FLS0718","Good"
"ottawa-on-canada-92695","FLS0719","Very Good"
"toronto-on-canada-92795","FLS0720","Good"
"rochester-ny-usa-92895","FLS0721","Good"
"pittsburgh-pa-usa-92995","FLS0722","Very Good"
"detroit-mi-usa-100195","FLS0723","Good"
"cleveland-oh-usa-100295","FLS0724","Very Good"
"columbus-oh-usa-100395","FLS0725","Good"
"dayton-oh-usa-100495","FLS0726","Good"
"cincinnati-oh-usa-100595","FLS0727","Very Good"
"indianapolis-in-usa-100695","FLS0728","Good"
"louisville-ky-usa-100795","FLS0729","Excellent"
"st-louis-mo-usa-100895","FLS0730","Very Good"
"peoria-il-usa-100995","FLS0731","Very Good"
"chicago-il-usa-101095","FLS0732","Very Good"
"green-bay-wi-usa-101295","FLS0733","Very Good"
"milwaukee-wi-usa-101395","FLS0734","Good"
"minneapolis-mn-usa-101495","FLS0735","Very Good"
"minneapolis-mn-usa-101595","FLS0736","Very Good"
"ames-ia-usa-101795","FLS0737","Good"
"lincoln-ne-usa-101895","FLS0738","Very Good"
"sioux-falls-sd-usa-101995","FLS0739","Good"
"rapid-city-sd-usa-102095","FLS0740","Poor"
"denver-co-usa-102295","FLS0741","Good"
"salt-lake-city-ut-usa-102495","FLS0742","Good"
"boise-id-usa-102595","FLS0743","Very Good"
"yakima-wa-usa-102695","FLS0744","Very Good"
"seattle-wa-usa-102795","FLS0745","Very Good"
"olympia-wa-usa-102995","FLS0746","Very Good"
"portland-or-usa-110295","FLS0748","Very Good"
"sacramento-ca-usa-110495","FLS0749","Good"
"san-francisco-ca-usa-110595","FLS0750","Very Good"
"san-francisco-ca-usa-110695","FLS0751","Very Good"
"bakersfield-ca-usa-110795","FLS0752","Very Good"
"los-angeles-ca-usa-110895","FLS0753","Good"
"los-angeles-ca-usa-110995","FLS0754","Very Good"
"san-diego-ca-usa-111095","FLS0755","Very Good"
"phoenix-az-usa-111195","FLS0756","Very Good"
"albuquerque-nm-usa-111395","FLS0757","Very Good"
"el-paso-tx-usa-111495","FLS0758","Good"
"austin-tx-usa-111695","FLS0759","Very Good"
"austin-tx-usa-111795","FLS0760","Very Good"
"san-antonio-tx-usa-111895","FLS0761","Very Good"
"dallas-tx-usa-111995","FLS0762","Good"
"oklahoma-city-ok-usa-112095","FLS0763","Very Good"
"washington-dc-usa-13096","FLS0764","Very Good"
"washington-dc-usa-13196","FLS0765","Excellent"
"norfolk-va-usa-31996","FLS0766","Very Good"
"wilmington-nc-usa-32096","FLS0767","Very Good"
"winston-salem-nc-usa-32196","FLS0768","Good"
"charlotte-nc-usa-32396","FLS0770","Very Good"
"columbia-sc-usa-32496","FLS0771","Very Good"
"athens-ga-usa-32696","FLS0772","Very Good"
"huntsville-al-usa-32796","FLS0773","Very Good"
"atlanta-ga-usa-32896","FLS0774","Very Good"
"atlanta-ga-usa-32996","FLS0775","Very Good"
"savannah-ga-usa-33096","FLS0776","Very Good"
"jacksonville-fl-usa-33196","FLS0777","Good"
"orlando-fl-usa-40196","FLS0778","Good"
"fort-lauderdale-fl-usa-40296","FLS0779","Very Good"
"tampa-fl-usa-40396","FLS0780","Good"
"new-orleans-la-usa-40596","FLS0781","Very Good"
"lafayette-la-usa-40796","FLS0782","Poor"
"houston-tx-usa-40896","FLS0783","Very Good"
"oxford-ms-usa-41096","FLS0784","Good"
"nashville-tn-usa-41196","FLS0785","Very Good"
"knoxville-tn-usa-41296","FLS0786","Very Good"
"roanoke-va-usa-41396","FLS0787","Very Good"
"richmond-va-usa-41496","FLS0788","Very Good"
"washington-dc-usa-41996","FLS0789","Very Good"
"washington-dc-081596","FLS1051","Poor"
"washington-dc-usa-92996","FLS0790","Very Good"
"honolulu-hi-usa-101696","FLS0791","Very Good"
"maui-hi-usa-101896","FLS0793","Very Good"
"fukuoka-japan-102196","FLS0794","Very Good"
"okayama-japan-102296","FLS0795","Excellent"
"osaka-japan-102396","FLS0796","Very Good"
"nagoya-japan-102596","FLS0797","Very Good"
"tokyo-japan-102696","FLS0798","Very Good"
"tokyo-japan-102796","FLS0799","Very Good"
"tokyo-japan-102896","FLS0800","Excellent"
"sapporo-japan-103096","FLS0801","Very Good"
"sapporo-japan-103196","FLS0802","Very Good"
"hong-kong-hong-kong-110296","FLS0803","Very Good"
"kuala-lumpur-malaysia-110696","FLS0805","Very Good"
"singapore-singapore-110896","FLS0806","Good"
"perth-australia-111096","FLS0807","Very Good"
"adelaide-australia-111296","FLS0808","Very Good"
"sydney-nsw-australia-111596","FLS0810","Excellent"
"newcastle-australia-111696","FLS0811","Very Good"
"sydney-australia-111796","FLS1052","Very Good"
"new-york-city-ny-usa-50297","FLS0814","Very Good"
"philadelphia-pa-usa-50397","FLS0815","Good"
"durham-nh-usa-50497","FLS0816","Very Good"
"clinton-ma-usa-50597","FLS0817","Good"
"providence-ri-usa-50697","FLS0818","Very Good"
"canberra-australia-61397","FLS0819","Very Good"
"sydney-australia-61497","FLS0820","Good"
"sydney-australia-61597","FLS0821","Poor"
"melbourne-australia-61797","FLS0822","Very Good"
"melbourne-australia-61897","FLS0823","Excellent"
"ballarat-australia-61997","FLS0824","Very Good"
"geelong-australia-62097","FLS0825","Very Good"
"brisbane-australia-62197","FLS0826","Very Good"
"lismore-australia-62397","FLS0827","Good"
"darwin-australia-62597","FLS0828","Very Good"
"auckland-new-zealand-62797","FLS0829","Good"
"wellington-new-zealand-62897","FLS0830","Very Good"
"nelson-new-zealand-62997","FLS0831","Very Good"
"dunedin-new-zealand-70197","FLS0832","Very Good"
"christchurch-new-zealand-70297","FLS0833","Poor"
"piracicaba-brazil-80597","FLS0834","Poor"
"sao-paulo-brazil-80697","FLS0835","Very Good"
"vitoria-brazil-80797","FLS0836","Very Good"
"brasilia-brazil-80997","FLS0837","Good"
"brasilia-brazil-81097","FLS0838","Very Good"
"curitiba-brazil-81497","FLS0840","Good"
"joinville-brazil-81597","FLS0841","Very Good"
"belo-horizonte-brazil-81697","FLS0842","Very Good"
"campinas-brazil-81997","FLS0843","Poor"
"santos-brazil-82097","FLS0844","Excellent"
"washington-dc-usa-82997","FLS0847","Very Good"
"washington-dc-usa-90397","FLS0848","Very Good"
"hagerstown-md-usa-50198","FLS0849","Excellent"
"pittsburgh-pa-usa-50298","FLS0850","Very Good"
"columbus-oh-usa-50398","FLS0851","Very Good"
"kent-oh-usa-50498","FLS0852","Good"
"cleveland-oh-usa-50598","FLS0853","Very Good"
"cincinnati-oh-usa-50698","FLS0854","Good"
"chicago-il-usa-50798","FLS0855","Good"
"chicago-il-usa-50898","FLS0856","Poor"
"detroit-mi-usa-50998","FLS0857","Very Good"
"richmond-va-usa-51198","FLS0858","Very Good"
"baltimore-md-usa-51298","FLS0859","Poor"
"poughkeepsie-ny-usa-71698","FLS0860","Good"
"syracuse-ny-usa-71798","FLS0861","Good"
"rochester-ny-usa-71898","FLS0862","Very Good"
"toronto-on-canada-71998","FLS0863","Very Good"
"ottawa-on-canada-72098","FLS0864","Very Good"
"montreal-qc-canada-72198","FLS0865","Very Good"
"quebec-city-qc-canada-72298","FLS0866","Poor"
"fredericton-nb-canada-72498","FLS0867","Very Good"
"halifax-ns-canada-72598","FLS0868","Very Good"
"portland-me-usa-72698","FLS0869","Good"
"hoboken-nj-usa-72798","FLS0870","Good"
"washington-dc-usa-73098","FLS0871","Poor"
"washington-dc-usa-73198","FLS0872","Poor"
"milwaukee-wi-usa-111398","FLS0873","Good"
"eau-claire-wi-usa-111498","FLS0874","Good"
"minneapolis-mn-usa-111598","FLS0875","Very Good"
"des-moines-ia-usa-111698","FLS0876","Very Good"
"omaha-ne-usa-111798","FLS0877","Very Good"
"olathe-ks-usa-111898","FLS0878","Very Good"
"oklahoma-city-ok-usa-111998","FLS0879","Good"
"houston-tx-usa-112198","FLS0880","Very Good"
"austin-tx-usa-112298","FLS0881","Very Good"
"dallas-tx-usa-112398","FLS0882","Very Good"
"conway-ar-usa-112498","FLS0883","Very Good"
"memphis-tn-usa-112598","FLS0884","Good"
"st-louis-mo-usa-112698","FLS0885","Good"
"louisville-ky-usa-112798","FLS0886","Good"
"charleston-wv-usa-112898","FLS0887","Very Good"
"morgantown-wv-usa-112998","FLS0888","Poor"
"washington-dc-usa-120398","FLS0889","Very Good"
"fairfax-va-usa-120498","FLS0890","Very Good"
"san-diego-ca-usa-21899","FLS0891","Very Good"
"ventura-ca-usa-21999","FLS0892","Very Good"
"watsonville-ca-usa-22099","FLS0893","Very Good"
"palo-alto-ca-usa-22199","FLS0894","Excellent"
"san-francisco-ca-usa-22299","FLS0895","Very Good"
"reno-nv-usa-22399","FLS0896","Good"
"sacramento-ca-usa-22499","FLS0897","Very Good"
"portland-or-usa-22699","FLS0898","Very Good"
"olympia-wa-usa-22799","FLS0899","Very Good"
"seattle-wa-usa-22899","FLS0900","Excellent"
"springfield-or-usa-30299","FLS0901","Good"
"chico-ca-usa-30399","FLS0902","Very Good"
"bakersfield-ca-usa-30499","FLS0903","Very Good"
"las-vegas-nv-usa-30599","FLS0904","Very Good"
"victorville-ca-usa-30699","FLS0905","Very Good"
"pomona-ca-usa-30799","FLS0906","Good"
"los-angeles-ca-usa-palace-3899","FLS1049","Excellent"
"los-angeles-ca-usa-30999","FLS0907","Excellent"
"los-angeles-ca-usa-31099","FLS0908","Excellent"
"reykjavik-iceland-42799","FLS0909","Excellent"
"leeds-england-42999","FLS0910","Good"
"wolverhampton-england-43099","FLS0911","Very Good"
"newcastle-england-50299","FLS0912","Very Good"
"edinburgh-scotland-50399","FLS0913","Good"
"aberdeen-scotland-50499","FLS0914","Very Good"
"glasgow-scotland-50599","FLS0915","Very Good"
"kilkenny-ireland-50799","FLS0916","Very Good"
"cork-ireland-50899","FLS0917","Very Good"
"dublin-ireland-50999","FLS0918","Very Good"
"newport-wales-51199","FLS0919","Very Good"
"nottingham-england-51399","FLS0921","Very Good"
"brighton-england-51499","FLS0922","Very Good"
"london-england-51599","FLS0923","Good"
"washington-dc-usa-82699","FLS0924","Excellent"
"amsterdam-netherlands-91699","FLS0925","Very Good"
"hamburg-germany-91899","FLS0926","Very Good"
"berlin-germany-92099","FLS0927","Very Good"
"wroclaw-poland-92199","FLS0928","Excellent"
"nuremberg-germany-92499","FLS0931","Very Good"
"munich-germany-92599","FLS0932","Very Good"
"vienna-austria-92699","FLS0933","Excellent"
"ljubljana-slovenia-92899","FLS0934","Good"
"rome-italy-93099","FLS0936","Very Good"
"florence-italy-100199","FLS0938","Excellent"
"milan-italy-100299","FLS0939","Very Good"
"zurich-switzerland-100599","FLS0941","Very Good"
"geneva-switzerland-100699","FLS0942","Very Good"
"marseille-france-100799","FLS0943","Very Good"
"barcelona-spain-100899","FLS0944","Very Good"
"bordeaux-france-101199","FLS0946","Very Good"
"nantes-france-101399","FLS0948","Very Good"
"paris-france-101499","FLS0949","Very Good"
"brussels-belgium-101599","FLS0950","Very Good"
"tilburg-netherlands-101699","FLS0951","Excellent"
"providence-ri-usa-120299","FLS0953","Excellent"
"new-york-city-ny-usa-120399","FLS0954","Very Good"
"washington-dc-usa-120599","FLS0956","Very Good"
"atlanta-ga-usa-121799","FLS0958","Very Good"
"athens-ga-usa-121899","FLS0959","Very Good"
"knoxville-tn-usa-121999","FLS0960","Very Good"
"nashville-tn-usa-122099","FLS0961","Very Good"
"raleigh-nc-usa-11200","FLS0962","Excellent"
"charlotte-nc-usa-11300","FLS0963","Very Good"
"gainesville-fl-usa-11500","FLS0965","Very Good"
"orlando-fl-usa-11600","FLS0966","Excellent"
"fort-lauderdale-fl-usa-11800","FLS0967","Very Good"
"tampa-fl-usa-11900","FLS0968","Very Good"
"tallahassee-fl-usa-12000","FLS0969","Very Good"
"umea-sweden-93000","FLS0973","Very Good"
"stockholm-sweden-100100","FLS0974","Very Good"
"oslo-norway-100200","FLS0975","Excellent"
"trondheim-norway-100300","FLS0976","Very Good"
"bergen-norway-100400","FLS0977","Excellent"
"copenhagen-denmark-100700","FLS0979","Excellent"
"lund-sweden-100800","FLS0980","Very Good"
"helsinki-finland-101000","FLS0981","Very Good"
"denver-co-usa-40501","FLS0982","Very Good"
"denver-co-usa-40601","FLS0983","Excellent"
"colorado-springs-co-usa-40701","FLS0984","Excellent"
"albuquerque-nm-usa-40801","FLS0985","Excellent"
"tucson-az-usa-41001","FLS0987","Excellent"
"phoenix-az-usa-41201","FLS0988","Very Good"
"laramie-wy-usa-41601","FLS0991","Excellent"
"lincoln-ne-usa-41701","FLS0992","Very Good"
"kansas-city-mo-usa-41801","FLS0993","Excellent"
"columbia-mo-usa-41901","FLS0994","Very Good"
"indianapolis-in-usa-42001","FLS0995","Very Good"
"pittsburgh-pa-usa-42101","FLS0996","Very Good"
"washington-dc-usa-42501","FLS0997","Excellent"
"washington-dc-usa-42701","FLS0998","Very Good"
"severna-park-md-usa-62101","FLS0999","Very Good"
"chicago-il-usa-62301","FLS1000","Very Good"
"chicago-il-usa-62401","FLS1001","Very Good"
"green-bay-wi-usa-62601","FLS1002","Very Good"
"minneapolis-mn-usa-62701","FLS1003","Very Good"
"fargo-nd-usa-62801","FLS1004","Very Good"
"winnipeg-mb-canada-62901","FLS1005","Very Good"
"regina-sk-canada-63001","FLS1006","Very Good"
"saskatoon-sk-canada-70101","FLS1007","Very Good"
"edmonton-ab-canada-70201","FLS1008","Very Good"
"calgary-ab-canada-70301","FLS1009","Very Good"
"kelowna-bc-canada-70501","FLS1010","Very Good"
"victoria-bc-canada-70601","FLS1011","Very Good"
"burnaby-bc-canada-70701","FLS1012","Excellent"
"washington-dc-usa-81301","FLS1013","Very Good"
"richmond-va-usa-32202","FLS1014","Very Good"
"raleigh-nc-usa-32302","FLS1015","Excellent"
"asheville-nc-usa-32402","FLS1016","Very Good"
"birmingham-al-usa-32502","FLS1017","Very Good"
"new-orleans-la-usa-32702","FLS1018","Very Good"
"houston-tx-usa-32802","FLS1019","Very Good"
"san-antonio-tx-usa-32902","FLS1020","Excellent"
"austin-tx-usa-33002","FLS1021","Very Good"
"austin-tx-usa-33102","FLS1022","Very Good"
"fort-worth-tx-usa-40102","FLS1023","Very Good"
"little-rock-ar-usa-40202","FLS1024","Very Good"
"louisville-ky-usa-40402","FLS1025","Very Good"
"huntington-wv-usa-40502","FLS1026","Very Good"
"harrisonburg-va-usa-40602","FLS1027","Very Good"
"holyoke-ma-usa-51802","FLS1028","Excellent"
"boston-ma-usa-51902","FLS1029","Very Good"
"boston-ma-usa-42002","FLS1030","Very Good"
"washington-dc-usa-70102","FLS1031","Very Good"
"brighton-england-102002","FLS1032","Very Good"
"exeter-england-102102","FLS1033","Very Good"
"birmingham-england-102202","FLS1034","Very Good"
"nottingham-england-102302","FLS1035","Very Good"
"limerick-ireland-102602","FLS1037","Good"
"derry-northern-ireland-102702","FLS1038","Very Good"
"glasgow-scotland-102902","FLS1039","Very Good"
"manchester-england-103002","FLS1040","Very Good"
"leeds-england-103102","FLS1041","Excellent"
"bristol-england-110102","FLS1042","Very Good"
"london-england-110402","FLS1045","Very Good"
